step,split,loss,lr
243,train,2.653506,0.03
244,train,2.689591,0.03
245,train,2.712157,0.03
246,train,2.687216,0.03
247,train,2.710099,0.03
248,train,2.715403,0.03
249,train,2.689301,0.03
250,train,2.677159,0.03
251,train,2.654189,0.03
252,train,2.650285,0.03
253,train,2.664399,0.03
254,train,2.610198,0.03
255,train,2.654434,0.03
256,train,2.626970,0.03
257,train,2.635543,0.03
258,train,2.611101,0.03
259,train,2.648622,0.03
260,train,2.677040,0.03
261,train,2.597321,0.03
262,train,2.599983,0.03
263,train,2.627788,0.03
264,train,2.595729,0.03
265,train,2.655563,0.03
266,train,2.549534,0.03
267,train,2.549166,0.03
268,train,2.577191,0.03
269,train,2.483850,0.03
270,train,2.622014,0.03
271,train,2.546336,0.03
272,train,2.534415,0.03
273,train,2.583444,0.03
274,train,2.534564,0.03
275,train,2.487473,0.03
276,train,2.624962,0.03
277,train,2.549853,0.03
278,train,2.529927,0.03
279,train,2.559256,0.03
280,train,2.489419,0.03
281,train,2.470617,0.03
282,train,2.448673,0.03
283,train,2.502506,0.03
284,train,2.446268,0.03
285,train,2.577568,0.03
286,train,2.439408,0.03
287,train,2.480671,0.03
288,train,2.514088,0.03
289,train,2.434639,0.03
290,train,2.437152,0.03
291,train,2.410867,0.03
292,train,2.457975,0.03
293,train,2.445299,0.03
294,train,2.395649,0.03
295,train,2.439959,0.03
296,train,2.416005,0.03
297,train,2.422341,0.03
298,train,2.454798,0.03
299,train,2.410759,0.03
300,train,2.423465,0.03
300,val,2.391137,0.03
301,train,2.389250,0.03
302,train,2.330725,0.03
303,train,2.389074,0.03
304,train,2.385406,0.03
305,train,2.375482,0.03
306,train,2.451386,0.03
307,train,2.339521,0.03
308,train,2.363873,0.03
309,train,2.366131,0.03
310,train,2.332175,0.03
311,train,2.317410,0.03
312,train,2.347370,0.03
313,train,2.386614,0.03
314,train,2.272340,0.03
315,train,2.338435,0.03
316,train,2.305818,0.03
317,train,2.299538,0.03
318,train,2.275993,0.03
319,train,2.286213,0.03
320,train,2.306855,0.03
321,train,2.312730,0.03
322,train,2.314953,0.03
323,train,2.370327,0.03
324,train,2.333966,0.03
325,train,2.312973,0.03
326,train,2.284058,0.03
327,train,2.257259,0.03
328,train,2.224696,0.03
329,train,2.282881,0.03
330,train,2.251464,0.03
331,train,2.313973,0.03
332,train,2.364336,0.03
333,train,2.324238,0.03
334,train,2.286182,0.03
335,train,2.257700,0.03
336,train,2.329150,0.03
337,train,2.227525,0.03
338,train,2.365837,0.03
339,train,2.377815,0.03
340,train,2.227862,0.03
341,train,2.219113,0.03
342,train,2.309561,0.03
343,train,2.211680,0.03
344,train,2.180238,0.03
345,train,2.285923,0.03
346,train,2.108234,0.03
347,train,2.209052,0.03
348,train,2.287961,0.03
349,train,2.228359,0.03
350,train,2.237596,0.03
351,train,2.201468,0.03
352,train,2.181116,0.03
353,train,2.205568,0.03
354,train,2.266811,0.03
355,train,2.250622,0.03
356,train,2.191924,0.03
357,train,2.136940,0.03
358,train,2.239146,0.03
359,train,2.211621,0.03
360,train,2.175056,0.03
361,train,2.176008,0.03
362,train,2.195384,0.03
363,train,2.200624,0.03
364,train,2.209404,0.03
365,train,2.098636,0.03
366,train,2.276557,0.03
367,train,2.173922,0.03
368,train,2.135208,0.03
369,train,2.125658,0.03
370,train,2.204665,0.03
371,train,2.112992,0.03
372,train,2.147226,0.03
373,train,2.115349,0.03
374,train,2.186519,0.03
375,train,2.031671,0.03
376,train,2.029092,0.03
377,train,2.175799,0.03
378,train,2.076825,0.03
379,train,2.030141,0.03
380,train,2.078427,0.03
381,train,2.128829,0.03
382,train,2.093614,0.03
383,train,2.136324,0.03
384,train,2.196570,0.03
385,train,2.113735,0.03
386,train,2.040445,0.03
387,train,2.123623,0.03
388,train,2.172050,0.03
389,train,2.160500,0.03
390,train,2.090538,0.03
391,train,2.086012,0.03
392,train,2.118346,0.03
393,train,2.050094,0.03
394,train,2.125235,0.03
395,train,2.085767,0.03
396,train,2.101202,0.03
397,train,2.129776,0.03
398,train,2.112451,0.03
399,train,2.034394,0.03
400,train,2.047305,0.03
400,val,2.069792,0.03
401,train,1.972825,0.03
402,train,1.979429,0.03
403,train,2.049192,0.03
404,train,2.039079,0.03
405,train,2.055512,0.03
406,train,1.950008,0.03
407,train,2.053781,0.03
408,train,2.090343,0.03
409,train,2.015057,0.03
410,train,2.069192,0.03
411,train,2.122098,0.03
412,train,2.095853,0.03
413,train,1.953096,0.03
414,train,2.074883,0.03
415,train,2.086763,0.03
416,train,1.968467,0.03
417,train,2.133978,0.03
418,train,2.092442,0.03
419,train,1.991060,0.03
420,train,1.942605,0.03
421,train,2.026845,0.03
422,train,2.024571,0.03
423,train,1.997875,0.03
424,train,2.092103,0.03
425,train,2.031602,0.03
426,train,2.049798,0.03
427,train,1.989079,0.03
428,train,2.011872,0.03
429,train,2.020364,0.03
430,train,2.058055,0.03
431,train,2.089869,0.03
432,train,1.954243,0.03
433,train,2.059315,0.03
434,train,1.893762,0.03
435,train,1.984989,0.03
436,train,1.995934,0.03
437,train,2.022417,0.03
438,train,1.984689,0.03
439,train,2.028668,0.03
440,train,1.966853,0.03
441,train,1.945459,0.03
442,train,2.034267,0.03
443,train,1.945836,0.03
444,train,1.980805,0.03
445,train,1.948146,0.03
446,train,1.997869,0.03
447,train,1.914932,0.03
448,train,1.972104,0.03
449,train,2.017359,0.03
450,train,1.911135,0.03
451,train,1.942078,0.03
452,train,1.940720,0.03
453,train,1.988766,0.03
454,train,2.010170,0.03
455,train,1.866369,0.03
456,train,1.963179,0.03
457,train,1.954693,0.03
458,train,2.016308,0.03
459,train,1.862143,0.03
460,train,1.951695,0.03
461,train,1.959246,0.03
462,train,1.948694,0.03
463,train,1.932820,0.03
464,train,1.966858,0.03
465,train,1.935686,0.03
466,train,1.931280,0.03
467,train,1.898006,0.03
468,train,1.910584,0.03
469,train,1.947106,0.03
470,train,2.001888,0.03
471,train,1.962495,0.03
472,train,1.876997,0.03
473,train,2.036187,0.03
474,train,1.921139,0.03
475,train,1.971134,0.03
476,train,1.913705,0.03
477,train,1.936500,0.03
478,train,1.992522,0.03
479,train,1.884968,0.03
480,train,1.890441,0.03
481,train,1.939439,0.03
482,train,1.988072,0.03
483,train,1.960251,0.03
484,train,1.939771,0.03
485,train,1.929289,0.03
486,train,1.914821,0.03
