step,split,loss,lr
243,train,3.667225,0.03
244,train,3.639791,0.03
245,train,3.457332,0.03
246,train,3.755792,0.03
247,train,3.377328,0.03
248,train,3.827024,0.03
249,train,3.927882,0.03
250,train,4.142941,0.03
251,train,3.579902,0.03
252,train,3.989579,0.03
253,train,3.598880,0.03
254,train,3.531770,0.03
255,train,3.684375,0.03
256,train,3.843645,0.03
257,train,3.730572,0.03
258,train,4.147223,0.03
259,train,3.734614,0.03
260,train,3.490812,0.03
261,train,3.874828,0.03
262,train,3.915244,0.03
263,train,3.840515,0.03
264,train,3.975934,0.03
265,train,3.726384,0.03
266,train,3.824547,0.03
267,train,3.516923,0.03
268,train,3.532349,0.03
269,train,3.910140,0.03
270,train,4.326986,0.03
271,train,3.509846,0.03
272,train,3.990374,0.03
273,train,3.715623,0.03
274,train,3.716555,0.03
275,train,3.576669,0.03
276,train,3.903962,0.03
277,train,3.665083,0.03
278,train,3.745947,0.03
279,train,3.521382,0.03
280,train,3.719886,0.03
281,train,3.769950,0.03
282,train,3.690411,0.03
283,train,3.696242,0.03
284,train,3.674896,0.03
285,train,3.840069,0.03
286,train,3.376388,0.03
287,train,3.835749,0.03
288,train,3.471269,0.03
289,train,3.497736,0.03
290,train,3.689148,0.03
291,train,3.686152,0.03
292,train,3.380718,0.03
293,train,3.740042,0.03
294,train,3.634448,0.03
295,train,3.473524,0.03
296,train,3.406244,0.03
297,train,3.405179,0.03
298,train,3.408022,0.03
299,train,3.412510,0.03
300,train,3.648392,0.03
300,val,3.553039,0.03
301,train,3.635309,0.03
302,train,4.010323,0.03
303,train,3.734929,0.03
304,train,3.484228,0.03
305,train,4.037619,0.03
306,train,3.374874,0.03
307,train,3.462593,0.03
308,train,3.340488,0.03
309,train,3.211702,0.03
310,train,3.423496,0.03
311,train,3.321815,0.03
312,train,3.386835,0.03
313,train,3.672990,0.03
314,train,3.645317,0.03
315,train,3.914646,0.03
316,train,3.837733,0.03
317,train,3.609845,0.03
318,train,3.375608,0.03
319,train,3.643072,0.03
320,train,3.363512,0.03
321,train,3.453551,0.03
322,train,3.360844,0.03
323,train,3.538517,0.03
324,train,3.483864,0.03
325,train,3.469550,0.03
326,train,3.305973,0.03
327,train,3.302000,0.03
328,train,3.325610,0.03
329,train,3.332808,0.03
330,train,3.533455,0.03
331,train,3.340229,0.03
332,train,3.256071,0.03
333,train,3.742283,0.03
334,train,3.347432,0.03
335,train,3.520640,0.03
336,train,3.075758,0.03
337,train,3.379974,0.03
338,train,3.403185,0.03
339,train,3.751397,0.03
340,train,3.831961,0.03
341,train,3.487504,0.03
342,train,3.465534,0.03
343,train,3.682259,0.03
344,train,3.238282,0.03
345,train,3.328794,0.03
346,train,3.428339,0.03
347,train,3.420668,0.03
348,train,3.620370,0.03
349,train,3.557358,0.03
350,train,3.355940,0.03
351,train,3.363889,0.03
352,train,3.521525,0.03
353,train,3.475944,0.03
354,train,3.218324,0.03
355,train,3.668384,0.03
356,train,3.353938,0.03
357,train,3.117602,0.03
358,train,3.734170,0.03
359,train,3.781413,0.03
360,train,3.397350,0.03
361,train,3.360715,0.03
362,train,4.392517,0.03
363,train,3.353496,0.03
364,train,3.383332,0.03
365,train,3.688529,0.03
366,train,3.288321,0.03
367,train,3.528483,0.03
368,train,3.912897,0.03
369,train,3.300758,0.03
370,train,3.706249,0.03
371,train,3.102753,0.03
372,train,3.435907,0.03
373,train,3.868056,0.03
374,train,3.738365,0.03
375,train,3.377423,0.03
376,train,3.377102,0.03
377,train,3.228120,0.03
378,train,3.436043,0.03
379,train,3.645021,0.03
380,train,3.602738,0.03
381,train,3.256974,0.03
382,train,3.296709,0.03
383,train,3.799189,0.03
384,train,3.712745,0.03
385,train,3.272743,0.03
386,train,3.460926,0.03
387,train,3.370856,0.03
388,train,3.087709,0.03
389,train,3.557744,0.03
390,train,3.131918,0.03
391,train,3.142282,0.03
392,train,3.611866,0.03
393,train,3.490557,0.03
394,train,3.454516,0.03
395,train,3.059184,0.03
396,train,3.188804,0.03
397,train,3.553496,0.03
398,train,3.188889,0.03
399,train,3.692467,0.03
400,train,3.546715,0.03
400,val,3.374648,0.03
401,train,3.188308,0.03
402,train,3.884372,0.03
403,train,3.324446,0.03
404,train,3.490640,0.03
405,train,3.287413,0.03
406,train,3.094841,0.03
407,train,3.392458,0.03
408,train,3.443566,0.03
409,train,3.636851,0.03
410,train,3.510872,0.03
411,train,3.588244,0.03
412,train,3.668088,0.03
413,train,3.261301,0.03
414,train,3.470028,0.03
415,train,3.325563,0.03
416,train,3.511387,0.03
417,train,3.239701,0.03
418,train,3.446436,0.03
419,train,3.360131,0.03
420,train,3.340609,0.03
421,train,3.116083,0.03
422,train,3.375197,0.03
423,train,2.992238,0.03
424,train,3.578270,0.03
425,train,3.591613,0.03
426,train,3.053236,0.03
427,train,3.295894,0.03
428,train,3.311303,0.03
429,train,3.303529,0.03
430,train,3.329220,0.03
431,train,3.608383,0.03
432,train,3.203170,0.03
433,train,3.077738,0.03
434,train,3.407309,0.03
435,train,3.200437,0.03
436,train,3.387239,0.03
437,train,3.223098,0.03
438,train,3.693538,0.03
439,train,3.175246,0.03
440,train,3.142641,0.03
441,train,3.472822,0.03
442,train,3.400287,0.03
443,train,3.365941,0.03
444,train,3.163646,0.03
445,train,3.303244,0.03
446,train,3.320596,0.03
447,train,3.295648,0.03
448,train,3.836425,0.03
449,train,2.923992,0.03
450,train,3.453827,0.03
451,train,3.437069,0.03
452,train,3.072295,0.03
453,train,4.204952,0.03
454,train,3.253493,0.03
455,train,2.974994,0.03
456,train,3.380897,0.03
457,train,3.552985,0.03
458,train,3.429007,0.03
459,train,3.002991,0.03
460,train,3.438955,0.03
461,train,2.872857,0.03
462,train,3.347749,0.03
463,train,3.167032,0.03
464,train,3.115534,0.03
465,train,3.612779,0.03
466,train,3.113219,0.03
467,train,3.433078,0.03
468,train,3.156978,0.03
469,train,2.950599,0.03
470,train,3.136399,0.03
471,train,3.350601,0.03
472,train,3.068304,0.03
473,train,3.735782,0.03
474,train,3.795826,0.03
475,train,3.777385,0.03
476,train,3.266085,0.03
477,train,3.353411,0.03
478,train,3.048196,0.03
479,train,3.283728,0.03
480,train,3.595706,0.03
481,train,3.370322,0.03
482,train,3.232463,0.03
483,train,3.649353,0.03
484,train,3.314636,0.03
485,train,3.596767,0.03
486,train,3.115377,0.03
487,train,3.516455,0.03
488,train,3.265668,0.03
489,train,3.009644,0.03
490,train,3.282876,0.03
