step,split,loss,lr
127,train,3.141644,0.21
128,train,3.131628,0.21
129,train,3.117894,0.21
130,train,3.125817,0.21
131,train,3.082973,0.21
132,train,3.064723,0.21
133,train,3.068366,0.21
134,train,3.051632,0.21
135,train,3.023317,0.21
136,train,3.087713,0.21
137,train,3.053270,0.21
138,train,3.071398,0.21
139,train,3.047391,0.21
140,train,3.037749,0.21
141,train,3.011782,0.21
142,train,2.993733,0.21
143,train,2.989534,0.21
144,train,2.976101,0.21
145,train,2.972501,0.21
146,train,2.956056,0.21
147,train,2.961466,0.21
148,train,3.057915,0.21
149,train,3.050946,0.21
150,train,3.016862,0.21
151,train,3.048578,0.21
152,train,3.002210,0.21
153,train,3.025971,0.21
154,train,3.000105,0.21
155,train,2.971100,0.21
156,train,2.966657,0.21
157,train,2.937773,0.21
158,train,2.927999,0.21
159,train,2.918779,0.21
160,train,2.895939,0.21
161,train,2.904777,0.21
162,train,2.871885,0.21
163,train,2.843815,0.21
164,train,2.845721,0.21
165,train,2.824278,0.21
166,train,2.844552,0.21
167,train,2.809584,0.21
168,train,2.792976,0.21
169,train,2.859662,0.21
170,train,2.932393,0.21
171,train,3.064260,0.21
172,train,3.070680,0.21
173,train,3.134691,0.21
174,train,3.200612,0.21
175,train,3.096996,0.21
176,train,3.151838,0.21
177,train,3.052785,0.21
178,train,2.960738,0.21
179,train,2.950521,0.21
180,train,2.924293,0.21
181,train,2.902595,0.21
182,train,2.910973,0.21
183,train,2.869499,0.21
184,train,2.846516,0.21
185,train,2.862929,0.21
186,train,2.832727,0.21
187,train,2.814736,0.21
188,train,2.827255,0.21
189,train,2.802038,0.21
190,train,2.792666,0.21
191,train,2.816739,0.21
192,train,2.788503,0.21
193,train,2.780365,0.21
194,train,2.756236,0.21
195,train,2.767083,0.21
196,train,2.757699,0.21
197,train,2.915806,0.21
198,train,2.843451,0.21
199,train,2.809560,0.21
200,train,2.809618,0.21
200,val,2.783266,0.21
201,train,2.786539,0.21
202,train,2.789943,0.21
203,train,2.750517,0.21
204,train,2.738552,0.21
205,train,2.724320,0.21
206,train,2.740854,0.21
207,train,2.718214,0.21
208,train,2.706695,0.21
209,train,2.670157,0.21
210,train,2.652848,0.21
211,train,2.679651,0.21
212,train,2.751797,0.21
213,train,2.924411,0.21
214,train,2.929361,0.21
215,train,2.934242,0.21
216,train,2.869529,0.21
217,train,2.829916,0.21
218,train,2.832168,0.21
219,train,2.811556,0.21
220,train,2.783624,0.21
221,train,2.784048,0.21
222,train,2.746458,0.21
223,train,2.732937,0.21
224,train,2.730158,0.21
225,train,2.708399,0.21
226,train,2.717326,0.21
227,train,2.697278,0.21
228,train,2.676028,0.21
229,train,2.682685,0.21
230,train,2.680035,0.21
231,train,2.675818,0.21
232,train,2.704086,0.21
233,train,2.690050,0.21
234,train,2.666197,0.21
235,train,2.676033,0.21
236,train,2.661233,0.21
237,train,2.657876,0.21
238,train,2.665051,0.21
239,train,2.672887,0.21
240,train,2.627965,0.21
241,train,2.643547,0.21
242,train,2.650973,0.21
243,train,2.634113,0.21
244,train,2.648264,0.21
245,train,2.633444,0.21
246,train,2.614836,0.21
247,train,2.641892,0.21
248,train,2.607296,0.21
249,train,2.626470,0.21
250,train,2.664154,0.21
251,train,2.668305,0.21
252,train,2.656150,0.21
253,train,2.659083,0.21
254,train,2.648962,0.21
255,train,2.636427,0.21
256,train,2.632151,0.21
257,train,2.616701,0.21
258,train,2.604161,0.21
259,train,2.639289,0.21
260,train,2.748756,0.21
261,train,2.767794,0.21
262,train,2.707596,0.21
263,train,2.687452,0.21
264,train,2.663302,0.21
265,train,2.656040,0.21
266,train,2.620787,0.21
267,train,2.632071,0.21
268,train,2.663786,0.21
269,train,2.626486,0.21
270,train,2.604856,0.21
271,train,2.615269,0.21
272,train,2.562392,0.21
273,train,2.565261,0.21
274,train,2.543782,0.21
275,train,2.517588,0.21
276,train,2.501354,0.21
277,train,2.835159,0.21
278,train,2.638371,0.21
279,train,2.674536,0.21
280,train,2.629810,0.21
281,train,2.665233,0.21
282,train,2.682008,0.21
283,train,2.645895,0.21
284,train,2.569490,0.21
285,train,2.593633,0.21
286,train,2.538785,0.21
287,train,2.533614,0.21
288,train,2.541585,0.21
289,train,2.494198,0.21
290,train,2.471755,0.21
291,train,2.494591,0.21
292,train,2.468454,0.21
293,train,2.441429,0.21
294,train,2.410038,0.21
295,train,2.387264,0.21
296,train,2.373538,0.21
297,train,2.365463,0.21
298,train,2.387501,0.21
299,train,2.542883,0.21
300,train,2.497010,0.21
300,val,2.529948,0.21
301,train,2.529750,0.21
302,train,2.526590,0.21
303,train,2.483391,0.21
304,train,2.413687,0.21
305,train,2.410939,0.21
306,train,2.345522,0.21
307,train,2.334368,0.21
308,train,2.340253,0.21
309,train,2.356688,0.21
310,train,2.300723,0.21
311,train,2.266198,0.21
312,train,2.247520,0.21
313,train,2.270249,0.21
314,train,2.280805,0.21
315,train,2.239144,0.21
316,train,2.267533,0.21
317,train,2.307673,0.21
318,train,2.270932,0.21
319,train,2.257769,0.21
320,train,2.281149,0.21
321,train,2.189530,0.21
322,train,2.212781,0.21
323,train,2.215754,0.21
324,train,2.223681,0.21
325,train,2.186203,0.21
326,train,2.179959,0.21
327,train,2.179058,0.21
328,train,2.156884,0.21
329,train,2.154539,0.21
330,train,2.180801,0.21
331,train,2.153260,0.21
332,train,2.152248,0.21
333,train,2.191305,0.21
334,train,2.248436,0.21
335,train,2.261694,0.21
336,train,2.255643,0.21
337,train,2.251915,0.21
338,train,2.241006,0.21
339,train,2.209405,0.21
340,train,2.185863,0.21
341,train,2.191226,0.21
342,train,2.180942,0.21
343,train,2.180283,0.21
344,train,2.161913,0.21
345,train,2.141751,0.21
346,train,2.150798,0.21
347,train,2.114509,0.21
348,train,2.106408,0.21
349,train,2.081560,0.21
350,train,2.090250,0.21
351,train,2.056967,0.21
352,train,2.047111,0.21
353,train,2.066952,0.21
354,train,2.026373,0.21
355,train,2.042072,0.21
356,train,2.040702,0.21
357,train,2.033175,0.21
358,train,2.006547,0.21
359,train,2.051340,0.21
360,train,2.057441,0.21
361,train,2.089087,0.21
362,train,2.141566,0.21
363,train,2.390640,0.21
364,train,2.613324,0.21
365,train,2.692985,0.21
366,train,4.304155,0.21
367,train,3.414529,0.21
368,train,3.601980,0.21
369,train,4.248086,0.21
370,train,5.846938,0.21
371,train,4.544059,0.21
372,train,4.081750,0.21
373,train,3.851133,0.21
374,train,3.910670,0.21
375,train,3.919636,0.21
376,train,3.876579,0.21
377,train,3.815205,0.21
378,train,3.775952,0.21
379,train,3.750619,0.21
380,train,3.716411,0.21
381,train,3.666970,0.21
382,train,3.629956,0.21
383,train,3.578131,0.21
384,train,3.526404,0.21
385,train,3.466004,0.21
386,train,3.409659,0.21
387,train,3.398999,0.21
388,train,3.307275,0.21
389,train,3.279677,0.21
390,train,3.245416,0.21
391,train,3.233836,0.21
392,train,3.488132,0.21
393,train,3.383867,0.21
394,train,3.452671,0.21
395,train,3.358785,0.21
396,train,3.324736,0.21
397,train,3.274121,0.21
398,train,3.275515,0.21
399,train,3.237674,0.21
400,train,3.216319,0.21
400,val,3.195348,0.21
401,train,3.208379,0.21
402,train,3.166866,0.21
403,train,3.138302,0.21
404,train,3.120684,0.21
405,train,3.105614,0.21
406,train,3.105608,0.21
407,train,3.030806,0.21
408,train,3.035335,0.21
409,train,2.996895,0.21
410,train,3.014241,0.21
411,train,2.946316,0.21
412,train,3.029391,0.21
413,train,3.020233,0.21
414,train,2.989161,0.21
415,train,2.969624,0.21
416,train,2.975283,0.21
417,train,2.946194,0.21
418,train,2.921862,0.21
419,train,2.902985,0.21
420,train,2.895959,0.21
421,train,2.839775,0.21
422,train,2.856579,0.21
423,train,2.814393,0.21
424,train,2.831087,0.21
425,train,2.802456,0.21
426,train,2.807864,0.21
427,train,2.774725,0.21
428,train,2.801799,0.21
429,train,2.773871,0.21
430,train,2.767672,0.21
431,train,2.759085,0.21
432,train,2.710476,0.21
433,train,2.718120,0.21
434,train,2.705399,0.21
435,train,2.682530,0.21
436,train,2.692784,0.21
437,train,2.684765,0.21
438,train,2.699081,0.21
439,train,2.839874,0.21
440,train,2.888518,0.21
441,train,2.793023,0.21
442,train,2.764994,0.21
443,train,2.720004,0.21
444,train,2.732928,0.21
445,train,2.698011,0.21
446,train,2.650007,0.21
447,train,2.625013,0.21
448,train,2.591053,0.21
449,train,2.554817,0.21
450,train,2.562402,0.21
451,train,2.563235,0.21
452,train,2.705228,0.21
453,train,2.791423,0.21
454,train,2.807611,0.21
455,train,2.796304,0.21
456,train,2.730581,0.21
457,train,2.718184,0.21
458,train,2.698535,0.21
459,train,2.647728,0.21
460,train,2.618433,0.21
461,train,2.591092,0.21
462,train,2.588398,0.21
463,train,2.559213,0.21
464,train,2.538114,0.21
465,train,2.522069,0.21
466,train,2.519441,0.21
467,train,2.524331,0.21
468,train,2.541902,0.21
469,train,2.537182,0.21
470,train,2.508468,0.21
471,train,2.467273,0.21
472,train,2.473153,0.21
473,train,2.454840,0.21
474,train,2.467699,0.21
475,train,2.453235,0.21
476,train,2.456639,0.21
477,train,2.486161,0.21
478,train,2.674171,0.21
479,train,2.772940,0.21
480,train,2.757448,0.21
481,train,2.655609,0.21
482,train,2.666996,0.21
483,train,2.629961,0.21
484,train,2.600907,0.21
485,train,2.557783,0.21
486,train,2.526003,0.21
487,train,2.495761,0.21
488,train,2.501687,0.21
489,train,2.501709,0.21
490,train,2.411870,0.21
491,train,2.442119,0.21
492,train,2.401124,0.21
493,train,2.387043,0.21
494,train,2.375020,0.21
495,train,2.371628,0.21
496,train,2.393842,0.21
497,train,2.356942,0.21
498,train,2.395880,0.21
499,train,2.381529,0.21
500,train,2.465008,0.21
500,val,2.460856,0.21
501,train,2.473832,0.21
502,train,2.442333,0.21
503,train,2.373190,0.21
504,train,2.402806,0.21
505,train,2.360599,0.21
506,train,2.357728,0.21
507,train,2.328410,0.21
508,train,2.291121,0.21
509,train,2.304422,0.21
510,train,2.307069,0.21
511,train,2.278012,0.21
512,train,2.275366,0.21
513,train,2.274884,0.21
514,train,2.252493,0.21
515,train,2.251845,0.21
516,train,2.236902,0.21
517,train,2.384110,0.21
518,train,2.322556,0.21
519,train,2.280521,0.21
520,train,2.281796,0.21
521,train,2.264410,0.21
522,train,2.234959,0.21
523,train,2.218951,0.21
524,train,2.203827,0.21
525,train,2.196306,0.21
526,train,2.173442,0.21
527,train,2.199669,0.21
528,train,2.159848,0.21
529,train,2.174373,0.21
530,train,2.179794,0.21
531,train,2.144314,0.21
532,train,2.131185,0.21
533,train,2.119535,0.21
534,train,2.154368,0.21
535,train,2.170675,0.21
536,train,2.414095,0.21
537,train,2.775201,0.21
538,train,3.358866,0.21
539,train,2.976118,0.21
540,train,3.218558,0.21
541,train,3.238847,0.21
542,train,3.641684,0.21
543,train,3.893866,0.21
544,train,3.887512,0.21
545,train,5.119429,0.21
546,train,4.024476,0.21
547,train,4.038488,0.21
548,train,4.189452,0.21
549,train,4.134515,0.21
550,train,3.898537,0.21
551,train,3.783668,0.21
552,train,3.711041,0.21
553,train,3.717221,0.21
554,train,3.713789,0.21
555,train,3.672667,0.21
556,train,3.649598,0.21
557,train,3.630211,0.21
558,train,3.603608,0.21
559,train,3.588303,0.21
560,train,3.568626,0.21
561,train,3.501006,0.21
562,train,3.479011,0.21
563,train,3.447205,0.21
564,train,3.412737,0.21
565,train,3.415495,0.21
566,train,3.355690,0.21
567,train,3.340231,0.21
568,train,3.364426,0.21
569,train,3.296777,0.21
570,train,3.318565,0.21
571,train,3.266039,0.21
572,train,3.272796,0.21
573,train,3.265543,0.21
574,train,3.256592,0.21
575,train,3.231838,0.21
576,train,3.240864,0.21
577,train,3.233860,0.21
578,train,3.264857,0.21
579,train,3.225949,0.21
580,train,3.205146,0.21
581,train,3.225436,0.21
582,train,3.213110,0.21
583,train,3.209121,0.21
584,train,3.182290,0.21
585,train,3.169386,0.21
586,train,3.168300,0.21
587,train,3.162634,0.21
588,train,3.127893,0.21
589,train,3.139406,0.21
590,train,3.150737,0.21
591,train,3.142065,0.21
592,train,3.161288,0.21
593,train,3.177197,0.21
594,train,3.237929,0.21
595,train,3.173502,0.21
596,train,3.222181,0.21
597,train,3.307621,0.21
598,train,3.273073,0.21
599,train,3.232338,0.21
600,train,3.217324,0.21
600,val,3.193980,0.21
601,train,3.186580,0.21
602,train,3.195052,0.21
603,train,3.162865,0.21
604,train,3.162354,0.21
605,train,3.152920,0.21
606,train,3.125010,0.21
607,train,3.099706,0.21
608,train,3.082008,0.21
609,train,3.053603,0.21
610,train,3.059670,0.21
611,train,3.033930,0.21
612,train,3.030095,0.21
613,train,3.000583,0.21
614,train,2.982727,0.21
615,train,2.996091,0.21
616,train,3.051388,0.21
617,train,3.161036,0.21
618,train,3.103724,0.21
619,train,3.066329,0.21
620,train,3.015515,0.21
621,train,3.029964,0.21
622,train,2.990115,0.21
623,train,2.926810,0.21
624,train,2.924327,0.21
625,train,2.892203,0.21
626,train,2.870869,0.21
627,train,2.821198,0.21
628,train,2.811153,0.21
629,train,2.787305,0.21
630,train,2.770282,0.21
631,train,2.749272,0.21
632,train,2.763114,0.21
633,train,2.736848,0.21
634,train,2.773663,0.21
635,train,2.701969,0.21
636,train,2.719099,0.21
637,train,2.704740,0.21
638,train,2.689911,0.21
639,train,2.696694,0.21
640,train,2.711402,0.21
641,train,2.676504,0.21
642,train,2.695865,0.21
643,train,2.666437,0.21
644,train,2.662444,0.21
645,train,2.630083,0.21
646,train,2.614142,0.21
647,train,2.624131,0.21
648,train,2.609621,0.21
649,train,2.605819,0.21
650,train,2.632992,0.21
651,train,2.682514,0.21
652,train,2.643234,0.21
653,train,2.600066,0.21
654,train,2.599084,0.21
655,train,2.561626,0.21
656,train,2.560378,0.21
657,train,2.522434,0.21
658,train,2.553588,0.21
659,train,2.511238,0.21
660,train,2.547153,0.21
661,train,2.711455,0.21
662,train,2.582129,0.21
663,train,2.564041,0.21
664,train,2.620588,0.21
665,train,2.656688,0.21
666,train,2.588945,0.21
667,train,2.600621,0.21
668,train,2.566307,0.21
669,train,2.517075,0.21
670,train,2.484491,0.21
671,train,2.483373,0.21
672,train,2.453324,0.21
673,train,2.437510,0.21
674,train,2.439275,0.21
675,train,2.398648,0.21
676,train,2.390902,0.21
677,train,2.371747,0.21
678,train,2.328759,0.21
679,train,2.344826,0.21
680,train,2.298444,0.21
681,train,2.321836,0.21
682,train,2.334425,0.21
683,train,2.409410,0.21
684,train,2.744665,0.21
685,train,2.701653,0.21
686,train,2.583995,0.21
687,train,2.566964,0.21
688,train,2.530495,0.21
689,train,2.494414,0.21
690,train,2.457890,0.21
691,train,2.425716,0.21
692,train,2.409365,0.21
693,train,2.394271,0.21
694,train,2.349395,0.21
695,train,2.384202,0.21
696,train,2.358966,0.21
697,train,2.397033,0.21
698,train,2.364078,0.21
699,train,2.362957,0.21
700,train,2.328007,0.21
700,val,2.279078,0.21
701,train,2.267110,0.21
702,train,2.263667,0.21
703,train,2.243346,0.21
704,train,2.247241,0.21
705,train,2.277298,0.21
706,train,2.190282,0.21
707,train,2.241164,0.21
708,train,2.194419,0.21
709,train,2.221016,0.21
710,train,2.196972,0.21
711,train,2.196734,0.21
712,train,2.204883,0.21
713,train,2.274434,0.21
714,train,2.359534,0.21
715,train,2.394521,0.21
716,train,2.343308,0.21
717,train,2.458908,0.21
718,train,2.524921,0.21
719,train,2.386656,0.21
720,train,2.405902,0.21
721,train,2.360691,0.21
722,train,2.336730,0.21
723,train,2.300875,0.21
724,train,2.275374,0.21
725,train,2.237703,0.21
726,train,2.278951,0.21
727,train,2.204718,0.21
728,train,2.202451,0.21
729,train,2.178745,0.21
730,train,2.192786,0.21
731,train,2.200353,0.21
732,train,2.167113,0.21
733,train,2.186978,0.21
734,train,2.160049,0.21
735,train,2.153186,0.21
736,train,2.473961,0.21
737,train,2.335385,0.21
738,train,2.292577,0.21
739,train,2.249588,0.21
740,train,2.241132,0.21
741,train,2.221267,0.21
742,train,2.202411,0.21
743,train,2.147645,0.21
744,train,2.183945,0.21
745,train,2.159209,0.21
746,train,2.176985,0.21
747,train,2.155636,0.21
748,train,2.144420,0.21
749,train,2.144281,0.21
750,train,2.199386,0.21
751,train,2.279463,0.21
752,train,2.170412,0.21
753,train,2.222506,0.21
754,train,2.203687,0.21
755,train,2.261438,0.21
756,train,2.149163,0.21
757,train,2.205503,0.21
758,train,2.153766,0.21
759,train,2.150754,0.21
760,train,2.120541,0.21
761,train,2.131814,0.21
762,train,2.061831,0.21
763,train,2.050948,0.21
764,train,2.071580,0.21
765,train,2.095180,0.21
766,train,2.076691,0.21
767,train,2.114317,0.21
768,train,2.100373,0.21
769,train,2.053820,0.21
770,train,2.082155,0.21
771,train,2.045083,0.21
772,train,2.051458,0.21
773,train,2.060972,0.21
774,train,2.054521,0.21
775,train,2.138974,0.21
776,train,2.137084,0.21
777,train,2.280825,0.21
778,train,2.412599,0.21
779,train,2.439490,0.21
780,train,2.327854,0.21
781,train,2.337792,0.21
782,train,2.451126,0.21
783,train,2.448298,0.21
784,train,2.405370,0.21
785,train,2.305238,0.21
786,train,2.280825,0.21
787,train,2.270276,0.21
788,train,2.249661,0.21
789,train,2.203702,0.21
790,train,2.166310,0.21
791,train,2.152321,0.21
792,train,2.097555,0.21
793,train,2.094240,0.21
794,train,2.111083,0.21
795,train,2.065677,0.21
796,train,2.049840,0.21
797,train,2.049524,0.21
798,train,2.023777,0.21
799,train,2.011801,0.21
800,train,2.016762,0.21
800,val,2.010438,0.21
801,train,2.024814,0.21
802,train,2.054137,0.21
803,train,2.097027,0.21
804,train,2.073172,0.21
805,train,2.104052,0.21
806,train,2.066743,0.21
807,train,2.096648,0.21
808,train,2.055687,0.21
809,train,2.044538,0.21
810,train,1.987189,0.21
811,train,1.993070,0.21
812,train,2.023630,0.21
813,train,2.009673,0.21
814,train,1.984300,0.21
815,train,2.005302,0.21
816,train,2.052885,0.21
817,train,1.987641,0.21
818,train,1.957156,0.21
819,train,1.976859,0.21
820,train,1.941186,0.21
821,train,1.974409,0.21
822,train,1.981882,0.21
823,train,1.938264,0.21
824,train,1.923105,0.21
825,train,1.926848,0.21
826,train,1.929670,0.21
827,train,1.939531,0.21
828,train,1.907244,0.21
829,train,1.965554,0.21
830,train,2.034658,0.21
831,train,2.120501,0.21
832,train,2.128050,0.21
833,train,2.087314,0.21
834,train,2.150373,0.21
835,train,2.143798,0.21
836,train,2.171290,0.21
837,train,2.121210,0.21
838,train,2.138170,0.21
839,train,2.169014,0.21
840,train,2.053783,0.21
841,train,2.068080,0.21
842,train,2.085446,0.21
843,train,2.053246,0.21
844,train,2.020752,0.21
845,train,1.997250,0.21
846,train,1.954978,0.21
847,train,1.995934,0.21
848,train,1.937122,0.21
849,train,1.927936,0.21
850,train,1.955122,0.21
851,train,1.947515,0.21
852,train,1.940356,0.21
853,train,1.898983,0.21
854,train,1.940180,0.21
855,train,1.971858,0.21
856,train,1.956388,0.21
857,train,1.982483,0.21
858,train,1.973377,0.21
859,train,1.984165,0.21
860,train,1.932644,0.21
861,train,1.959432,0.21
862,train,1.950160,0.21
863,train,1.929158,0.21
864,train,1.923825,0.21
865,train,1.900359,0.21
866,train,1.894443,0.21
867,train,1.877437,0.21
868,train,1.873057,0.21
869,train,1.866091,0.21
870,train,1.888397,0.21
871,train,1.865072,0.21
872,train,1.852600,0.21
873,train,1.917151,0.21
874,train,2.018619,0.21
875,train,2.082298,0.21
876,train,2.022427,0.21
877,train,2.019393,0.21
878,train,2.055399,0.21
879,train,2.252816,0.21
880,train,2.429696,0.21
881,train,2.403220,0.21
882,train,3.389370,0.21
883,train,3.190285,0.21
884,train,3.486542,0.21
885,train,3.537347,0.21
886,train,3.584065,0.21
887,train,3.531464,0.21
888,train,3.449521,0.21
889,train,3.368532,0.21
890,train,3.292738,0.21
891,train,3.259171,0.21
892,train,3.137514,0.21
893,train,3.086036,0.21
894,train,2.972024,0.21
895,train,2.927850,0.21
896,train,3.010005,0.21
897,train,3.029609,0.21
898,train,2.868752,0.21
899,train,2.810980,0.21
900,train,2.795386,0.21
900,val,2.686775,0.21
901,train,2.704772,0.21
902,train,2.650497,0.21
903,train,2.608265,0.21
904,train,2.606010,0.21
905,train,2.530291,0.21
906,train,2.474900,0.21
907,train,2.486526,0.21
908,train,2.455470,0.21
909,train,2.391336,0.21
910,train,2.407872,0.21
911,train,2.362028,0.21
912,train,2.350085,0.21
913,train,2.307477,0.21
914,train,2.285872,0.21
915,train,2.302338,0.21
916,train,2.271052,0.21
917,train,2.269123,0.21
918,train,2.201772,0.21
919,train,2.242020,0.21
920,train,2.207776,0.21
921,train,2.244259,0.21
922,train,2.226940,0.21
923,train,2.355518,0.21
924,train,2.343876,0.21
925,train,2.306695,0.21
926,train,2.322763,0.21
927,train,2.483933,0.21
928,train,2.352212,0.21
929,train,2.351149,0.21
930,train,2.354850,0.21
931,train,2.273129,0.21
932,train,2.291876,0.21
933,train,2.311500,0.21
934,train,2.244928,0.21
935,train,2.221859,0.21
936,train,2.208787,0.21
937,train,2.210062,0.21
938,train,2.166707,0.21
939,train,2.160530,0.21
940,train,2.145228,0.21
941,train,2.162174,0.21
942,train,2.105014,0.21
943,train,2.110566,0.21
944,train,2.123244,0.21
945,train,2.085811,0.21
946,train,2.055711,0.21
947,train,2.078348,0.21
948,train,2.091107,0.21
949,train,2.087659,0.21
950,train,2.048573,0.21
951,train,2.067813,0.21
952,train,2.056600,0.21
953,train,2.085792,0.21
954,train,2.056091,0.21
955,train,2.035473,0.21
956,train,2.041550,0.21
957,train,2.028834,0.21
958,train,2.026300,0.21
959,train,2.059023,0.21
960,train,2.025521,0.21
961,train,2.019316,0.21
962,train,2.033557,0.21
963,train,2.031426,0.21
964,train,2.043200,0.21
965,train,2.032884,0.21
966,train,2.048824,0.21
967,train,1.998275,0.21
968,train,2.047806,0.21
969,train,2.032598,0.21
970,train,1.997167,0.21
971,train,2.019499,0.21
972,train,2.001655,0.21
973,train,1.969219,0.21
974,train,1.967539,0.21
975,train,1.982216,0.21
976,train,1.957772,0.21
977,train,1.972106,0.21
978,train,1.951237,0.21
979,train,1.952519,0.21
980,train,2.018418,0.21
981,train,2.259473,0.21
982,train,2.285206,0.21
983,train,2.347491,0.21
984,train,2.365428,0.21
985,train,2.261328,0.21
986,train,2.226597,0.21
987,train,2.204577,0.21
988,train,2.144057,0.21
989,train,2.101829,0.21
990,train,2.111012,0.21
991,train,2.079228,0.21
992,train,2.058898,0.21
993,train,2.065666,0.21
994,train,2.041448,0.21
995,train,2.022118,0.21
996,train,2.027478,0.21
997,train,1.983535,0.21
998,train,1.976063,0.21
999,train,1.967594,0.21
1000,val,1.964099,0.21
