step,split,loss,lr
0,train,9.280830,0.10289999999999998
1,train,12.824158,0.10289999999999998
2,train,7.943253,0.10289999999999998
3,train,13.585505,0.10289999999999998
4,train,16.093977,0.10289999999999998
5,train,17.539177,0.10289999999999998
6,train,14.809809,0.10289999999999998
7,train,10.818739,0.10289999999999998
8,train,8.534451,0.10289999999999998
9,train,7.456319,0.10289999999999998
10,train,5.464138,0.10289999999999998
11,train,4.889404,0.10289999999999998
12,train,4.853248,0.10289999999999998
13,train,5.028481,0.10289999999999998
14,train,4.988740,0.10289999999999998
15,train,4.664565,0.10289999999999998
16,train,4.556833,0.10289999999999998
17,train,4.531529,0.10289999999999998
18,train,4.492815,0.10289999999999998
19,train,4.495856,0.10289999999999998
20,train,4.437901,0.10289999999999998
21,train,4.365160,0.10289999999999998
22,train,4.356397,0.10289999999999998
23,train,4.304662,0.10289999999999998
24,train,4.299059,0.10289999999999998
25,train,4.318299,0.10289999999999998
26,train,4.311461,0.10289999999999998
27,train,4.266225,0.10289999999999998
28,train,4.243752,0.10289999999999998
29,train,4.236338,0.10289999999999998
30,train,4.214447,0.10289999999999998
31,train,4.220597,0.10289999999999998
32,train,4.205059,0.10289999999999998
33,train,4.164470,0.10289999999999998
34,train,4.136385,0.10289999999999998
35,train,4.174052,0.10289999999999998
36,train,4.075852,0.10289999999999998
37,train,4.344790,0.10289999999999998
38,train,4.190601,0.10289999999999998
39,train,4.193231,0.10289999999999998
40,train,4.171076,0.10289999999999998
41,train,4.190016,0.10289999999999998
42,train,4.191577,0.10289999999999998
43,train,4.165937,0.10289999999999998
44,train,4.114691,0.10289999999999998
45,train,4.090820,0.10289999999999998
46,train,4.067481,0.10289999999999998
47,train,3.960572,0.10289999999999998
48,train,3.905063,0.10289999999999998
49,train,3.858703,0.10289999999999998
50,train,3.855456,0.10289999999999998
51,train,3.761517,0.10289999999999998
52,train,3.752265,0.10289999999999998
53,train,3.738910,0.10289999999999998
54,train,3.709652,0.10289999999999998
55,train,3.697825,0.10289999999999998
56,train,3.718049,0.10289999999999998
57,train,3.684260,0.10289999999999998
58,train,3.661873,0.10289999999999998
59,train,3.645822,0.10289999999999998
60,train,3.642856,0.10289999999999998
61,train,3.619896,0.10289999999999998
62,train,3.609020,0.10289999999999998
63,train,3.569848,0.10289999999999998
64,train,3.560468,0.10289999999999998
65,train,3.517314,0.10289999999999998
66,train,3.514568,0.10289999999999998
67,train,3.521118,0.10289999999999998
68,train,3.501180,0.10289999999999998
69,train,3.471519,0.10289999999999998
70,train,3.451370,0.10289999999999998
71,train,3.458062,0.10289999999999998
72,train,3.484573,0.10289999999999998
73,train,3.423373,0.10289999999999998
74,train,3.408483,0.10289999999999998
75,train,3.414743,0.10289999999999998
76,train,3.388125,0.10289999999999998
77,train,3.422075,0.10289999999999998
78,train,3.375716,0.10289999999999998
79,train,3.363540,0.10289999999999998
80,train,3.356679,0.10289999999999998
81,train,3.346470,0.10289999999999998
82,train,3.328531,0.10289999999999998
83,train,3.309453,0.10289999999999998
84,train,3.299403,0.10289999999999998
85,train,3.293456,0.10289999999999998
86,train,3.280533,0.10289999999999998
87,train,3.292610,0.10289999999999998
88,train,3.255745,0.10289999999999998
89,train,3.258578,0.10289999999999998
90,train,3.247406,0.10289999999999998
91,train,3.238106,0.10289999999999998
92,train,3.223059,0.10289999999999998
93,train,3.218608,0.10289999999999998
94,train,3.221833,0.10289999999999998
95,train,3.220526,0.10289999999999998
96,train,3.214543,0.10289999999999998
97,train,3.186142,0.10289999999999998
98,train,3.185978,0.10289999999999998
99,train,3.158190,0.10289999999999998
100,train,3.162874,0.10289999999999998
100,val,3.152383,0.10289999999999998
101,train,3.161152,0.10289999999999998
102,train,3.148277,0.10289999999999998
103,train,3.174170,0.10289999999999998
104,train,3.327424,0.10289999999999998
105,train,3.367361,0.10289999999999998
106,train,3.282829,0.10289999999999998
107,train,3.273264,0.10289999999999998
108,train,3.270140,0.10289999999999998
109,train,3.256195,0.10289999999999998
110,train,3.246482,0.10289999999999998
111,train,3.238048,0.10289999999999998
112,train,3.230136,0.10289999999999998
113,train,3.195162,0.10289999999999998
114,train,3.173364,0.10289999999999998
115,train,3.175239,0.10289999999999998
116,train,3.189901,0.10289999999999998
117,train,3.158074,0.10289999999999998
118,train,3.116056,0.10289999999999998
119,train,3.134151,0.10289999999999998
120,train,3.121213,0.10289999999999998
121,train,3.103463,0.10289999999999998
122,train,3.089685,0.10289999999999998
123,train,3.085542,0.10289999999999998
124,train,3.060601,0.10289999999999998
125,train,3.037490,0.10289999999999998
126,train,3.006215,0.10289999999999998
127,train,2.987597,0.10289999999999998
128,train,3.085268,0.10289999999999998
129,train,3.013556,0.10289999999999998
130,train,3.015513,0.10289999999999998
131,train,2.984180,0.10289999999999998
132,train,2.945079,0.10289999999999998
133,train,2.935510,0.10289999999999998
134,train,2.918740,0.10289999999999998
135,train,2.900001,0.10289999999999998
136,train,2.900407,0.10289999999999998
137,train,2.907002,0.10289999999999998
138,train,2.839874,0.10289999999999998
139,train,2.851090,0.10289999999999998
140,train,2.877567,0.10289999999999998
141,train,2.828626,0.10289999999999998
142,train,2.810549,0.10289999999999998
143,train,2.792852,0.10289999999999998
144,train,2.781989,0.10289999999999998
145,train,2.771945,0.10289999999999998
146,train,2.780149,0.10289999999999998
147,train,2.749467,0.10289999999999998
148,train,2.742496,0.10289999999999998
149,train,2.714745,0.10289999999999998
150,train,2.732568,0.10289999999999998
151,train,2.712362,0.10289999999999998
152,train,2.660806,0.10289999999999998
153,train,2.707233,0.10289999999999998
154,train,2.859559,0.10289999999999998
155,train,2.814171,0.10289999999999998
156,train,2.694018,0.10289999999999998
157,train,2.712534,0.10289999999999998
158,train,2.692622,0.10289999999999998
159,train,2.710960,0.10289999999999998
160,train,2.690861,0.10289999999999998
161,train,2.712154,0.10289999999999998
162,train,2.665768,0.10289999999999998
163,train,2.658487,0.10289999999999998
164,train,2.629974,0.10289999999999998
165,train,2.621460,0.10289999999999998
166,train,2.592747,0.10289999999999998
167,train,2.586830,0.10289999999999998
168,train,2.576494,0.10289999999999998
169,train,2.580533,0.10289999999999998
170,train,2.570415,0.10289999999999998
171,train,2.578438,0.10289999999999998
172,train,2.544526,0.10289999999999998
173,train,2.527118,0.10289999999999998
174,train,2.516627,0.10289999999999998
175,train,2.511995,0.10289999999999998
176,train,2.503630,0.10289999999999998
177,train,2.506068,0.10289999999999998
178,train,2.491704,0.10289999999999998
179,train,2.509099,0.10289999999999998
180,train,2.472188,0.10289999999999998
181,train,2.473454,0.10289999999999998
182,train,2.477005,0.10289999999999998
183,train,2.467776,0.10289999999999998
184,train,2.465095,0.10289999999999998
185,train,2.462009,0.10289999999999998
186,train,2.421882,0.10289999999999998
187,train,2.428957,0.10289999999999998
188,train,2.442033,0.10289999999999998
189,train,2.446604,0.10289999999999998
190,train,2.416785,0.10289999999999998
191,train,2.419109,0.10289999999999998
192,train,2.445356,0.10289999999999998
193,train,2.424802,0.10289999999999998
194,train,2.465375,0.10289999999999998
195,train,2.542153,0.10289999999999998
196,train,2.540681,0.10289999999999998
197,train,2.465343,0.10289999999999998
198,train,2.487799,0.10289999999999998
199,train,2.461980,0.10289999999999998
200,train,2.443089,0.10289999999999998
200,val,2.419458,0.10289999999999998
201,train,2.422730,0.10289999999999998
202,train,2.398827,0.10289999999999998
203,train,2.377764,0.10289999999999998
204,train,2.377186,0.10289999999999998
205,train,2.366198,0.10289999999999998
206,train,2.363778,0.10289999999999998
207,train,2.330878,0.10289999999999998
208,train,2.326420,0.10289999999999998
209,train,2.330888,0.10289999999999998
210,train,2.290743,0.10289999999999998
211,train,2.318560,0.10289999999999998
212,train,2.330912,0.10289999999999998
213,train,2.320199,0.10289999999999998
214,train,2.300738,0.10289999999999998
215,train,2.286601,0.10289999999999998
216,train,2.306394,0.10289999999999998
217,train,2.282004,0.10289999999999998
218,train,2.248448,0.10289999999999998
219,train,2.254974,0.10289999999999998
220,train,2.237172,0.10289999999999998
221,train,2.224647,0.10289999999999998
222,train,2.222165,0.10289999999999998
223,train,2.209349,0.10289999999999998
224,train,2.198031,0.10289999999999998
225,train,2.199841,0.10289999999999998
226,train,2.195704,0.10289999999999998
227,train,2.209331,0.10289999999999998
228,train,2.172347,0.10289999999999998
229,train,2.174783,0.10289999999999998
230,train,2.183146,0.10289999999999998
231,train,2.216555,0.10289999999999998
232,train,2.250494,0.10289999999999998
233,train,2.187013,0.10289999999999998
234,train,2.251666,0.10289999999999998
235,train,2.264179,0.10289999999999998
236,train,2.182153,0.10289999999999998
237,train,2.214156,0.10289999999999998
238,train,2.177711,0.10289999999999998
239,train,2.177454,0.10289999999999998
240,train,2.201698,0.10289999999999998
241,train,2.156024,0.10289999999999998
242,train,2.148594,0.10289999999999998
243,train,2.129342,0.10289999999999998
244,train,2.136043,0.10289999999999998
245,train,2.118646,0.10289999999999998
246,train,2.146243,0.10289999999999998
247,train,2.138131,0.10289999999999998
248,train,2.094284,0.10289999999999998
249,train,2.079190,0.10289999999999998
250,train,2.103416,0.10289999999999998
251,train,2.061566,0.10289999999999998
252,train,2.050145,0.10289999999999998
253,train,2.065994,0.10289999999999998
254,train,2.085687,0.10289999999999998
255,train,2.028873,0.10289999999999998
256,train,2.030486,0.10289999999999998
257,train,2.016730,0.10289999999999998
258,train,2.028046,0.10289999999999998
259,train,2.075837,0.10289999999999998
260,train,2.108960,0.10289999999999998
261,train,2.123248,0.10289999999999998
262,train,2.097448,0.10289999999999998
263,train,2.084132,0.10289999999999998
264,train,2.100096,0.10289999999999998
265,train,2.082509,0.10289999999999998
266,train,2.062226,0.10289999999999998
267,train,2.044687,0.10289999999999998
268,train,2.045191,0.10289999999999998
269,train,2.039064,0.10289999999999998
270,train,2.037118,0.10289999999999998
271,train,2.029366,0.10289999999999998
272,train,2.006876,0.10289999999999998
273,train,1.983308,0.10289999999999998
274,train,2.010526,0.10289999999999998
275,train,1.978659,0.10289999999999998
276,train,1.991151,0.10289999999999998
277,train,1.964693,0.10289999999999998
278,train,1.972021,0.10289999999999998
279,train,1.981349,0.10289999999999998
280,train,1.938346,0.10289999999999998
281,train,1.931705,0.10289999999999998
282,train,1.927660,0.10289999999999998
283,train,1.931820,0.10289999999999998
284,train,1.943225,0.10289999999999998
285,train,1.909007,0.10289999999999998
286,train,1.978799,0.10289999999999998
287,train,1.988645,0.10289999999999998
288,train,2.023257,0.10289999999999998
289,train,2.048678,0.10289999999999998
290,train,2.065024,0.10289999999999998
291,train,2.090169,0.10289999999999998
292,train,2.042747,0.10289999999999998
293,train,2.058977,0.10289999999999998
294,train,2.140293,0.10289999999999998
295,train,2.325846,0.10289999999999998
296,train,2.251507,0.10289999999999998
297,train,2.258233,0.10289999999999998
298,train,2.576377,0.10289999999999998
299,train,2.551167,0.10289999999999998
300,train,2.554114,0.10289999999999998
300,val,2.557846,0.10289999999999998
301,train,2.549095,0.10289999999999998
302,train,2.607646,0.10289999999999998
303,train,3.117835,0.10289999999999998
304,train,2.828543,0.10289999999999998
305,train,2.734471,0.10289999999999998
306,train,2.675539,0.10289999999999998
307,train,2.576029,0.10289999999999998
308,train,2.565844,0.10289999999999998
309,train,2.486758,0.10289999999999998
310,train,2.451965,0.10289999999999998
311,train,2.444825,0.10289999999999998
312,train,2.418597,0.10289999999999998
313,train,2.372651,0.10289999999999998
314,train,2.348701,0.10289999999999998
