step,split,loss,lr
0,train,9.179683,0.02470628999999999
1,train,7.644469,0.02470628999999999
2,train,4.935412,0.02470628999999999
3,train,5.880982,0.02470628999999999
4,train,7.110731,0.02470628999999999
5,train,6.701039,0.02470628999999999
6,train,6.430984,0.02470628999999999
7,train,5.876587,0.02470628999999999
8,train,5.298440,0.02470628999999999
9,train,5.007591,0.02470628999999999
10,train,4.938604,0.02470628999999999
11,train,4.859600,0.02470628999999999
12,train,4.826356,0.02470628999999999
13,train,4.686634,0.02470628999999999
14,train,4.625150,0.02470628999999999
15,train,4.564518,0.02470628999999999
16,train,4.525049,0.02470628999999999
17,train,4.457991,0.02470628999999999
18,train,4.415104,0.02470628999999999
19,train,4.367055,0.02470628999999999
20,train,4.327709,0.02470628999999999
21,train,4.312840,0.02470628999999999
22,train,4.290807,0.02470628999999999
23,train,4.286045,0.02470628999999999
24,train,4.297796,0.02470628999999999
25,train,4.302224,0.02470628999999999
26,train,4.280149,0.02470628999999999
27,train,4.268280,0.02470628999999999
28,train,4.284700,0.02470628999999999
29,train,4.251732,0.02470628999999999
30,train,4.238203,0.02470628999999999
31,train,4.235325,0.02470628999999999
32,train,4.221644,0.02470628999999999
33,train,4.248063,0.02470628999999999
34,train,4.226973,0.02470628999999999
35,train,4.234576,0.02470628999999999
36,train,4.213552,0.02470628999999999
37,train,4.200893,0.02470628999999999
38,train,4.190455,0.02470628999999999
39,train,4.186992,0.02470628999999999
40,train,4.190634,0.02470628999999999
41,train,4.181231,0.02470628999999999
42,train,4.176147,0.02470628999999999
43,train,4.164264,0.02470628999999999
44,train,4.155092,0.02470628999999999
45,train,4.139889,0.02470628999999999
46,train,4.123804,0.02470628999999999
47,train,4.120080,0.02470628999999999
48,train,4.064094,0.02470628999999999
49,train,4.075171,0.02470628999999999
50,train,4.029423,0.02470628999999999
51,train,4.015924,0.02470628999999999
52,train,3.998605,0.02470628999999999
53,train,3.980505,0.02470628999999999
54,train,3.938452,0.02470628999999999
55,train,3.941664,0.02470628999999999
56,train,3.919802,0.02470628999999999
57,train,3.914749,0.02470628999999999
58,train,3.903168,0.02470628999999999
59,train,3.868404,0.02470628999999999
60,train,3.865894,0.02470628999999999
61,train,3.866745,0.02470628999999999
62,train,3.854841,0.02470628999999999
63,train,3.839067,0.02470628999999999
64,train,3.832131,0.02470628999999999
65,train,3.828114,0.02470628999999999
66,train,3.811732,0.02470628999999999
67,train,3.809553,0.02470628999999999
68,train,3.782259,0.02470628999999999
69,train,3.788236,0.02470628999999999
70,train,3.757420,0.02470628999999999
71,train,3.786529,0.02470628999999999
72,train,3.722712,0.02470628999999999
73,train,3.745367,0.02470628999999999
74,train,3.692029,0.02470628999999999
75,train,3.684010,0.02470628999999999
76,train,3.669883,0.02470628999999999
77,train,3.677443,0.02470628999999999
78,train,3.630860,0.02470628999999999
79,train,3.639060,0.02470628999999999
80,train,3.649808,0.02470628999999999
81,train,3.634418,0.02470628999999999
82,train,3.634408,0.02470628999999999
83,train,3.632332,0.02470628999999999
84,train,3.604192,0.02470628999999999
85,train,3.614944,0.02470628999999999
86,train,3.582944,0.02470628999999999
87,train,3.586752,0.02470628999999999
88,train,3.562975,0.02470628999999999
89,train,3.550873,0.02470628999999999
90,train,3.523806,0.02470628999999999
91,train,3.494843,0.02470628999999999
92,train,3.479313,0.02470628999999999
93,train,3.467813,0.02470628999999999
94,train,3.475174,0.02470628999999999
95,train,3.439806,0.02470628999999999
96,train,3.461875,0.02470628999999999
97,train,3.397998,0.02470628999999999
98,train,3.402133,0.02470628999999999
99,train,3.382075,0.02470628999999999
100,train,3.398671,0.02470628999999999
100,val,3.367769,0.02470628999999999
101,train,3.376710,0.02470628999999999
102,train,3.355637,0.02470628999999999
103,train,3.370485,0.02470628999999999
104,train,3.341760,0.02470628999999999
105,train,3.345730,0.02470628999999999
106,train,3.335041,0.02470628999999999
107,train,3.306766,0.02470628999999999
108,train,3.306818,0.02470628999999999
109,train,3.309661,0.02470628999999999
110,train,3.308662,0.02470628999999999
111,train,3.290833,0.02470628999999999
112,train,3.291984,0.02470628999999999
113,train,3.269005,0.02470628999999999
114,train,3.283345,0.02470628999999999
115,train,3.277385,0.02470628999999999
116,train,3.265333,0.02470628999999999
117,train,3.260107,0.02470628999999999
118,train,3.277373,0.02470628999999999
119,train,3.232074,0.02470628999999999
120,train,3.239781,0.02470628999999999
121,train,3.237261,0.02470628999999999
122,train,3.236544,0.02470628999999999
123,train,3.241019,0.02470628999999999
124,train,3.187773,0.02470628999999999
125,train,3.198426,0.02470628999999999
126,train,3.211790,0.02470628999999999
127,train,3.176051,0.02470628999999999
128,train,3.170233,0.02470628999999999
129,train,3.180585,0.02470628999999999
130,train,3.153075,0.02470628999999999
131,train,3.171251,0.02470628999999999
132,train,3.157609,0.02470628999999999
133,train,3.165776,0.02470628999999999
134,train,3.143668,0.02470628999999999
135,train,3.145157,0.02470628999999999
136,train,3.135095,0.02470628999999999
137,train,3.105894,0.02470628999999999
138,train,3.106584,0.02470628999999999
139,train,3.110884,0.02470628999999999
140,train,3.096132,0.02470628999999999
141,train,3.060180,0.02470628999999999
142,train,3.066334,0.02470628999999999
143,train,3.082563,0.02470628999999999
144,train,3.040031,0.02470628999999999
145,train,3.065491,0.02470628999999999
146,train,3.013127,0.02470628999999999
147,train,3.042881,0.02470628999999999
148,train,3.017785,0.02470628999999999
149,train,3.063894,0.02470628999999999
150,train,3.009329,0.02470628999999999
151,train,3.013533,0.02470628999999999
152,train,2.969429,0.02470628999999999
153,train,2.976607,0.02470628999999999
154,train,2.980373,0.02470628999999999
155,train,2.969993,0.02470628999999999
156,train,2.962038,0.02470628999999999
157,train,2.943111,0.02470628999999999
158,train,2.941505,0.02470628999999999
159,train,2.943365,0.02470628999999999
160,train,2.928210,0.02470628999999999
161,train,2.925199,0.02470628999999999
162,train,2.889540,0.02470628999999999
163,train,2.916427,0.02470628999999999
164,train,2.898034,0.02470628999999999
165,train,2.889834,0.02470628999999999
166,train,2.892912,0.02470628999999999
167,train,2.876692,0.02470628999999999
168,train,2.872065,0.02470628999999999
169,train,2.831258,0.02470628999999999
170,train,2.859330,0.02470628999999999
171,train,2.851539,0.02470628999999999
172,train,2.832666,0.02470628999999999
173,train,2.806141,0.02470628999999999
174,train,2.838898,0.02470628999999999
175,train,2.822021,0.02470628999999999
176,train,2.808252,0.02470628999999999
177,train,2.820343,0.02470628999999999
178,train,2.786995,0.02470628999999999
179,train,2.793188,0.02470628999999999
180,train,2.813241,0.02470628999999999
181,train,2.760618,0.02470628999999999
182,train,2.762549,0.02470628999999999
183,train,2.748438,0.02470628999999999
184,train,2.737754,0.02470628999999999
185,train,2.722532,0.02470628999999999
186,train,2.758143,0.02470628999999999
187,train,2.720060,0.02470628999999999
188,train,2.712818,0.02470628999999999
189,train,2.706056,0.02470628999999999
190,train,2.669223,0.02470628999999999
191,train,2.699556,0.02470628999999999
192,train,2.688521,0.02470628999999999
193,train,2.670262,0.02470628999999999
194,train,2.686348,0.02470628999999999
195,train,2.655278,0.02470628999999999
196,train,2.666290,0.02470628999999999
197,train,2.630827,0.02470628999999999
198,train,2.676269,0.02470628999999999
199,train,2.642814,0.02470628999999999
200,train,2.650359,0.02470628999999999
200,val,2.624965,0.02470628999999999
201,train,2.611209,0.02470628999999999
202,train,2.626218,0.02470628999999999
203,train,2.623712,0.02470628999999999
204,train,2.626863,0.02470628999999999
205,train,2.611634,0.02470628999999999
206,train,2.582884,0.02470628999999999
207,train,2.576554,0.02470628999999999
208,train,2.604537,0.02470628999999999
209,train,2.581358,0.02470628999999999
210,train,2.563627,0.02470628999999999
211,train,2.549262,0.02470628999999999
212,train,2.528209,0.02470628999999999
213,train,2.530459,0.02470628999999999
214,train,2.537549,0.02470628999999999
215,train,2.536422,0.02470628999999999
216,train,2.533669,0.02470628999999999
217,train,2.528387,0.02470628999999999
218,train,2.499294,0.02470628999999999
219,train,2.499594,0.02470628999999999
220,train,2.516989,0.02470628999999999
221,train,2.478253,0.02470628999999999
222,train,2.499513,0.02470628999999999
223,train,2.493128,0.02470628999999999
224,train,2.466285,0.02470628999999999
225,train,2.500826,0.02470628999999999
226,train,2.456056,0.02470628999999999
227,train,2.448282,0.02470628999999999
228,train,2.459222,0.02470628999999999
229,train,2.451523,0.02470628999999999
230,train,2.465304,0.02470628999999999
231,train,2.401677,0.02470628999999999
232,train,2.439679,0.02470628999999999
233,train,2.404296,0.02470628999999999
234,train,2.397790,0.02470628999999999
235,train,2.401794,0.02470628999999999
236,train,2.434789,0.02470628999999999
237,train,2.393201,0.02470628999999999
238,train,2.361990,0.02470628999999999
239,train,2.425977,0.02470628999999999
240,train,2.422831,0.02470628999999999
241,train,2.380996,0.02470628999999999
242,train,2.364999,0.02470628999999999
243,train,2.374701,0.02470628999999999
244,train,2.352926,0.02470628999999999
245,train,2.353788,0.02470628999999999
246,train,2.348759,0.02470628999999999
247,train,2.339476,0.02470628999999999
248,train,2.347249,0.02470628999999999
249,train,2.325654,0.02470628999999999
250,train,2.341008,0.02470628999999999
251,train,2.336087,0.02470628999999999
252,train,2.299553,0.02470628999999999
253,train,2.304275,0.02470628999999999
254,train,2.301807,0.02470628999999999
255,train,2.289549,0.02470628999999999
256,train,2.280656,0.02470628999999999
257,train,2.280586,0.02470628999999999
258,train,2.258296,0.02470628999999999
259,train,2.265462,0.02470628999999999
260,train,2.268092,0.02470628999999999
261,train,2.233084,0.02470628999999999
262,train,2.219383,0.02470628999999999
263,train,2.255984,0.02470628999999999
264,train,2.228870,0.02470628999999999
265,train,2.248989,0.02470628999999999
266,train,2.203472,0.02470628999999999
267,train,2.216084,0.02470628999999999
268,train,2.220357,0.02470628999999999
269,train,2.190629,0.02470628999999999
