step,split,loss,lr
0,train,9.346615,0.07202999999999998
1,train,7.616437,0.07202999999999998
2,train,8.025219,0.07202999999999998
3,train,16.221588,0.07202999999999998
4,train,10.457922,0.07202999999999998
5,train,17.302368,0.07202999999999998
6,train,12.010588,0.07202999999999998
7,train,9.293453,0.07202999999999998
8,train,7.980121,0.07202999999999998
9,train,7.509342,0.07202999999999998
10,train,7.413778,0.07202999999999998
11,train,6.935243,0.07202999999999998
12,train,6.054884,0.07202999999999998
13,train,5.408072,0.07202999999999998
14,train,5.004934,0.07202999999999998
15,train,4.823195,0.07202999999999998
16,train,4.751550,0.07202999999999998
17,train,4.743172,0.07202999999999998
18,train,4.554560,0.07202999999999998
19,train,4.356665,0.07202999999999998
20,train,4.420150,0.07202999999999998
21,train,4.435822,0.07202999999999998
22,train,4.432235,0.07202999999999998
23,train,4.432421,0.07202999999999998
24,train,4.443194,0.07202999999999998
25,train,4.379848,0.07202999999999998
26,train,4.319721,0.07202999999999998
27,train,4.271769,0.07202999999999998
28,train,4.279647,0.07202999999999998
29,train,4.306347,0.07202999999999998
30,train,4.329099,0.07202999999999998
31,train,4.304912,0.07202999999999998
32,train,4.285524,0.07202999999999998
33,train,4.299573,0.07202999999999998
34,train,4.272676,0.07202999999999998
35,train,4.246889,0.07202999999999998
36,train,4.258273,0.07202999999999998
37,train,4.234770,0.07202999999999998
38,train,4.241809,0.07202999999999998
39,train,4.220017,0.07202999999999998
40,train,4.234760,0.07202999999999998
41,train,4.221003,0.07202999999999998
42,train,4.244677,0.07202999999999998
43,train,4.251328,0.07202999999999998
44,train,4.213884,0.07202999999999998
45,train,4.206253,0.07202999999999998
46,train,4.206172,0.07202999999999998
47,train,4.194748,0.07202999999999998
48,train,4.221828,0.07202999999999998
49,train,4.209465,0.07202999999999998
50,train,4.194429,0.07202999999999998
51,train,4.204724,0.07202999999999998
52,train,4.202879,0.07202999999999998
53,train,4.200414,0.07202999999999998
54,train,4.190875,0.07202999999999998
55,train,4.177424,0.07202999999999998
56,train,4.178263,0.07202999999999998
57,train,4.182025,0.07202999999999998
58,train,4.184182,0.07202999999999998
59,train,4.177880,0.07202999999999998
60,train,4.167202,0.07202999999999998
61,train,4.168324,0.07202999999999998
62,train,4.166873,0.07202999999999998
63,train,4.148876,0.07202999999999998
64,train,4.155318,0.07202999999999998
65,train,4.129756,0.07202999999999998
66,train,4.124279,0.07202999999999998
67,train,4.085997,0.07202999999999998
68,train,4.071175,0.07202999999999998
69,train,4.028619,0.07202999999999998
70,train,3.971225,0.07202999999999998
71,train,3.956546,0.07202999999999998
72,train,3.886893,0.07202999999999998
73,train,3.874129,0.07202999999999998
74,train,3.842615,0.07202999999999998
75,train,3.796542,0.07202999999999998
76,train,3.784196,0.07202999999999998
77,train,3.770186,0.07202999999999998
78,train,3.721724,0.07202999999999998
79,train,3.690678,0.07202999999999998
80,train,3.633629,0.07202999999999998
81,train,3.614734,0.07202999999999998
82,train,3.573854,0.07202999999999998
83,train,3.551844,0.07202999999999998
84,train,3.521682,0.07202999999999998
85,train,3.506633,0.07202999999999998
86,train,3.473178,0.07202999999999998
87,train,3.475458,0.07202999999999998
88,train,3.447055,0.07202999999999998
89,train,3.411541,0.07202999999999998
90,train,3.425914,0.07202999999999998
91,train,3.379506,0.07202999999999998
92,train,3.355625,0.07202999999999998
93,train,3.364647,0.07202999999999998
94,train,3.315532,0.07202999999999998
95,train,3.323346,0.07202999999999998
96,train,3.295841,0.07202999999999998
97,train,3.290042,0.07202999999999998
98,train,3.278193,0.07202999999999998
99,train,3.278363,0.07202999999999998
100,train,3.283660,0.07202999999999998
100,val,3.240019,0.07202999999999998
101,train,3.268949,0.07202999999999998
102,train,3.225895,0.07202999999999998
103,train,3.198416,0.07202999999999998
104,train,3.230205,0.07202999999999998
105,train,3.201119,0.07202999999999998
106,train,3.208462,0.07202999999999998
107,train,3.195977,0.07202999999999998
108,train,3.180563,0.07202999999999998
109,train,3.180479,0.07202999999999998
110,train,3.151608,0.07202999999999998
111,train,3.157699,0.07202999999999998
112,train,3.133065,0.07202999999999998
113,train,3.137339,0.07202999999999998
114,train,3.124535,0.07202999999999998
115,train,3.126387,0.07202999999999998
116,train,3.134886,0.07202999999999998
117,train,3.105710,0.07202999999999998
118,train,3.096537,0.07202999999999998
119,train,3.082723,0.07202999999999998
120,train,3.068535,0.07202999999999998
121,train,3.061386,0.07202999999999998
122,train,3.072603,0.07202999999999998
123,train,3.061064,0.07202999999999998
124,train,3.035349,0.07202999999999998
125,train,3.035003,0.07202999999999998
126,train,3.020304,0.07202999999999998
127,train,3.041760,0.07202999999999998
128,train,3.013502,0.07202999999999998
129,train,3.005009,0.07202999999999998
130,train,3.010345,0.07202999999999998
131,train,2.991073,0.07202999999999998
132,train,3.001871,0.07202999999999998
133,train,2.977041,0.07202999999999998
134,train,3.020341,0.07202999999999998
135,train,2.990552,0.07202999999999998
136,train,2.979786,0.07202999999999998
137,train,2.984829,0.07202999999999998
138,train,2.997060,0.07202999999999998
139,train,2.967866,0.07202999999999998
140,train,2.957286,0.07202999999999998
141,train,2.937358,0.07202999999999998
142,train,2.944608,0.07202999999999998
143,train,2.922377,0.07202999999999998
144,train,2.920020,0.07202999999999998
145,train,2.887155,0.07202999999999998
146,train,2.899459,0.07202999999999998
147,train,2.887897,0.07202999999999998
148,train,2.891167,0.07202999999999998
149,train,2.890471,0.07202999999999998
150,train,2.864830,0.07202999999999998
151,train,2.832850,0.07202999999999998
152,train,2.857624,0.07202999999999998
153,train,2.843464,0.07202999999999998
154,train,2.832894,0.07202999999999998
155,train,2.826643,0.07202999999999998
156,train,2.792749,0.07202999999999998
157,train,2.809242,0.07202999999999998
158,train,2.777336,0.07202999999999998
159,train,2.797114,0.07202999999999998
160,train,2.793917,0.07202999999999998
161,train,2.764431,0.07202999999999998
162,train,2.781335,0.07202999999999998
163,train,2.763122,0.07202999999999998
164,train,2.744136,0.07202999999999998
165,train,2.870278,0.07202999999999998
166,train,2.881585,0.07202999999999998
167,train,2.895814,0.07202999999999998
168,train,2.919414,0.07202999999999998
169,train,2.853518,0.07202999999999998
170,train,2.847071,0.07202999999999998
171,train,2.845554,0.07202999999999998
