step,split,loss,lr
425,train,2.567415,0.03
426,train,2.648576,0.03
427,train,2.687385,0.03
428,train,2.662721,0.03
429,train,2.621863,0.03
430,train,2.836898,0.03
431,train,2.947660,0.03
432,train,2.622121,0.03
433,train,2.747026,0.03
434,train,2.817793,0.03
435,train,2.810135,0.03
436,train,2.858186,0.03
437,train,2.544430,0.03
438,train,2.634876,0.03
439,train,2.775030,0.03
440,train,2.895500,0.03
441,train,2.762935,0.03
442,train,2.615525,0.03
443,train,2.915896,0.03
444,train,2.472559,0.03
445,train,3.029007,0.03
446,train,2.708408,0.03
447,train,2.768369,0.03
448,train,2.596983,0.03
449,train,2.718049,0.03
450,train,2.607432,0.03
451,train,2.866447,0.03
452,train,2.538439,0.03
453,train,2.488937,0.03
454,train,2.533160,0.03
455,train,2.726451,0.03
456,train,2.479474,0.03
457,train,2.758661,0.03
458,train,2.796319,0.03
459,train,2.586396,0.03
460,train,2.695425,0.03
461,train,2.564094,0.03
462,train,2.760438,0.03
463,train,2.661953,0.03
464,train,2.634164,0.03
465,train,2.602845,0.03
466,train,2.356568,0.03
467,train,2.663349,0.03
468,train,2.518614,0.03
469,train,2.645872,0.03
470,train,2.437914,0.03
471,train,2.630472,0.03
472,train,2.734725,0.03
473,train,2.620574,0.03
474,train,2.783177,0.03
475,train,2.673956,0.03
476,train,2.754507,0.03
477,train,2.847766,0.03
478,train,2.797921,0.03
479,train,2.684599,0.03
480,train,2.655842,0.03
481,train,2.624436,0.03
482,train,2.558649,0.03
483,train,2.602491,0.03
484,train,2.820487,0.03
485,train,2.765415,0.03
486,train,2.702909,0.03
487,train,2.607627,0.03
488,train,2.687853,0.03
489,train,2.678906,0.03
490,train,2.575028,0.03
491,train,2.538846,0.03
492,train,2.753227,0.03
493,train,2.546712,0.03
494,train,2.710838,0.03
495,train,2.717102,0.03
496,train,2.550022,0.03
497,train,2.548359,0.03
498,train,2.688744,0.03
499,train,2.467391,0.03
500,train,2.740457,0.03
500,val,2.626547,0.03
501,train,2.647565,0.03
502,train,2.848696,0.03
503,train,2.697749,0.03
504,train,2.634822,0.03
505,train,2.805231,0.03
506,train,2.585953,0.03
507,train,2.465317,0.03
508,train,2.796432,0.03
509,train,2.614123,0.03
510,train,2.512827,0.03
511,train,2.510787,0.03
512,train,2.649001,0.03
513,train,2.445462,0.03
514,train,2.481176,0.03
515,train,2.700783,0.03
516,train,2.646679,0.03
517,train,2.697420,0.03
518,train,2.542274,0.03
519,train,2.434145,0.03
520,train,2.532040,0.03
521,train,2.646136,0.03
522,train,2.499994,0.03
523,train,2.665255,0.03
524,train,2.864301,0.03
525,train,2.494502,0.03
526,train,2.560487,0.03
527,train,2.476215,0.03
528,train,2.653506,0.03
529,train,2.490327,0.03
530,train,2.629085,0.03
531,train,2.597675,0.03
532,train,2.625234,0.03
533,train,2.600176,0.03
534,train,2.506487,0.03
535,train,2.632132,0.03
536,train,2.533673,0.03
537,train,2.651159,0.03
538,train,2.440952,0.03
539,train,2.558442,0.03
540,train,2.433196,0.03
541,train,2.807494,0.03
542,train,2.692299,0.03
543,train,2.664263,0.03
544,train,2.686473,0.03
545,train,2.861341,0.03
546,train,2.872233,0.03
547,train,2.656004,0.03
548,train,2.535352,0.03
549,train,2.418688,0.03
550,train,2.655204,0.03
551,train,2.567360,0.03
552,train,2.446895,0.03
553,train,2.691488,0.03
554,train,2.529930,0.03
555,train,2.507223,0.03
556,train,2.571190,0.03
557,train,2.630902,0.03
558,train,2.788567,0.03
559,train,2.533292,0.03
560,train,2.484271,0.03
561,train,2.670310,0.03
562,train,2.538240,0.03
563,train,2.451489,0.03
564,train,2.471687,0.03
565,train,2.558009,0.03
566,train,2.588552,0.03
567,train,2.449196,0.03
568,train,2.626514,0.03
569,train,2.512276,0.03
570,train,2.423144,0.03
571,train,2.780829,0.03
572,train,2.416981,0.03
573,train,2.670952,0.03
574,train,2.777507,0.03
575,train,2.699134,0.03
576,train,2.376394,0.03
577,train,2.228363,0.03
578,train,2.590563,0.03
579,train,2.329298,0.03
580,train,2.570527,0.03
581,train,2.659119,0.03
582,train,2.512880,0.03
583,train,2.516979,0.03
584,train,2.378044,0.03
585,train,2.696012,0.03
586,train,2.299351,0.03
587,train,2.588626,0.03
588,train,2.411929,0.03
589,train,2.538867,0.03
590,train,2.514260,0.03
591,train,2.455639,0.03
592,train,2.647780,0.03
593,train,2.741576,0.03
594,train,2.446390,0.03
595,train,2.182870,0.03
596,train,2.554877,0.03
597,train,2.585310,0.03
598,train,2.338641,0.03
599,train,2.591809,0.03
600,train,2.678857,0.03
600,val,2.525265,0.03
601,train,2.549209,0.03
602,train,2.267661,0.03
603,train,2.507772,0.03
604,train,2.481868,0.03
605,train,2.296286,0.03
606,train,2.512660,0.03
607,train,2.269192,0.03
608,train,2.562510,0.03
609,train,2.605723,0.03
610,train,2.518992,0.03
611,train,2.638373,0.03
612,train,2.326509,0.03
613,train,2.501840,0.03
614,train,2.460462,0.03
615,train,2.348693,0.03
616,train,2.626556,0.03
617,train,2.650894,0.03
618,train,2.585950,0.03
619,train,2.525251,0.03
620,train,2.728614,0.03
621,train,2.609043,0.03
622,train,2.336703,0.03
623,train,2.504336,0.03
624,train,2.430848,0.03
625,train,2.399315,0.03
626,train,2.470012,0.03
627,train,2.315979,0.03
628,train,2.476561,0.03
629,train,2.736660,0.03
630,train,2.525147,0.03
631,train,2.422778,0.03
632,train,2.660632,0.03
633,train,2.657895,0.03
634,train,2.627878,0.03
635,train,2.485545,0.03
636,train,2.372625,0.03
637,train,2.555365,0.03
638,train,2.580840,0.03
639,train,2.628613,0.03
640,train,2.383316,0.03
641,train,2.513644,0.03
642,train,2.564515,0.03
643,train,2.354249,0.03
644,train,2.468415,0.03
645,train,2.349297,0.03
646,train,2.445626,0.03
647,train,2.614101,0.03
648,train,2.359074,0.03
649,train,2.512638,0.03
650,train,2.258379,0.03
651,train,2.415238,0.03
652,train,2.805926,0.03
653,train,2.512304,0.03
654,train,2.573141,0.03
655,train,2.624849,0.03
656,train,2.492164,0.03
657,train,2.495677,0.03
658,train,2.543732,0.03
659,train,2.697148,0.03
660,train,2.445033,0.03
661,train,2.471757,0.03
662,train,2.647800,0.03
663,train,2.528122,0.03
664,train,2.578219,0.03
665,train,2.470619,0.03
666,train,2.443542,0.03
667,train,2.235291,0.03
668,train,2.300108,0.03
669,train,2.498293,0.03
670,train,2.457075,0.03
671,train,2.394470,0.03
672,train,2.506621,0.03
673,train,2.376184,0.03
674,train,2.536433,0.03
675,train,2.521122,0.03
676,train,2.503403,0.03
677,train,2.415278,0.03
678,train,2.423888,0.03
679,train,2.228256,0.03
680,train,2.293766,0.03
681,train,2.596279,0.03
682,train,2.372326,0.03
683,train,2.482517,0.03
684,train,2.452113,0.03
685,train,2.623235,0.03
686,train,2.329059,0.03
687,train,2.469745,0.03
688,train,2.538293,0.03
689,train,2.421949,0.03
690,train,2.413540,0.03
691,train,2.697860,0.03
692,train,2.484965,0.03
693,train,2.600091,0.03
694,train,2.675917,0.03
695,train,2.540987,0.03
696,train,2.681689,0.03
697,train,2.427532,0.03
698,train,2.657835,0.03
699,train,2.332495,0.03
700,train,2.512312,0.03
700,val,2.482352,0.03
701,train,2.495131,0.03
702,train,2.481998,0.03
703,train,2.336446,0.03
704,train,2.607036,0.03
705,train,2.585764,0.03
706,train,2.620199,0.03
707,train,2.550742,0.03
708,train,2.358416,0.03
709,train,2.544028,0.03
710,train,2.573999,0.03
711,train,2.574487,0.03
712,train,2.558052,0.03
713,train,2.460433,0.03
714,train,2.436385,0.03
715,train,2.292778,0.03
716,train,2.493478,0.03
717,train,2.265165,0.03
718,train,2.388968,0.03
719,train,2.461510,0.03
720,train,2.443720,0.03
721,train,2.375704,0.03
722,train,2.422385,0.03
723,train,2.403950,0.03
724,train,2.755676,0.03
725,train,2.328421,0.03
726,train,2.403194,0.03
727,train,2.429553,0.03
728,train,2.375537,0.03
729,train,2.471292,0.03
730,train,2.565687,0.03
731,train,2.587590,0.03
732,train,2.357085,0.03
733,train,2.441790,0.03
734,train,2.345365,0.03
735,train,2.592578,0.03
736,train,2.530071,0.03
737,train,2.519974,0.03
738,train,2.401826,0.03
739,train,2.551953,0.03
740,train,2.663867,0.03
741,train,2.737154,0.03
742,train,2.378490,0.03
743,train,2.520516,0.03
744,train,2.555605,0.03
745,train,2.462783,0.03
746,train,2.335853,0.03
747,train,2.151680,0.03
748,train,2.468487,0.03
749,train,2.416288,0.03
750,train,2.299719,0.03
751,train,2.525852,0.03
752,train,2.560675,0.03
753,train,2.347672,0.03
754,train,2.501377,0.03
755,train,2.559804,0.03
756,train,2.487213,0.03
757,train,2.388148,0.03
758,train,2.641608,0.03
759,train,2.652291,0.03
760,train,2.420323,0.03
761,train,2.512181,0.03
762,train,2.433609,0.03
763,train,2.490848,0.03
764,train,2.273115,0.03
765,train,2.403444,0.03
766,train,2.466489,0.03
767,train,2.524128,0.03
768,train,2.473010,0.03
769,train,2.450849,0.03
770,train,2.453549,0.03
771,train,2.432345,0.03
772,train,2.527468,0.03
773,train,2.298818,0.03
774,train,2.416928,0.03
775,train,2.420754,0.03
776,train,2.316929,0.03
777,train,2.593837,0.03
778,train,2.240144,0.03
779,train,2.440506,0.03
780,train,2.577212,0.03
781,train,2.451672,0.03
782,train,2.562259,0.03
783,train,2.434306,0.03
784,train,2.323584,0.03
785,train,2.636731,0.03
786,train,2.431638,0.03
787,train,2.337145,0.03
788,train,2.312192,0.03
789,train,2.366809,0.03
790,train,2.924458,0.03
791,train,2.424325,0.03
792,train,2.321536,0.03
793,train,2.364127,0.03
794,train,2.342620,0.03
795,train,2.569204,0.03
796,train,2.332776,0.03
797,train,2.530810,0.03
798,train,2.182559,0.03
799,train,2.280729,0.03
800,train,2.620535,0.03
800,val,2.392367,0.03
801,train,2.370489,0.03
802,train,2.564377,0.03
803,train,2.708294,0.03
804,train,2.716009,0.03
805,train,2.365559,0.03
806,train,2.457920,0.03
807,train,2.664162,0.03
808,train,2.429020,0.03
809,train,2.195467,0.03
810,train,2.351875,0.03
811,train,2.693935,0.03
812,train,2.402956,0.03
813,train,2.194996,0.03
814,train,2.161152,0.03
815,train,2.351816,0.03
816,train,2.517899,0.03
817,train,2.512464,0.03
818,train,2.413405,0.03
819,train,2.441570,0.03
820,train,2.620024,0.03
821,train,2.416801,0.03
822,train,2.208414,0.03
823,train,2.201859,0.03
824,train,2.593740,0.03
825,train,2.449714,0.03
826,train,2.582629,0.03
827,train,2.198245,0.03
828,train,2.425655,0.03
829,train,2.424937,0.03
830,train,2.201204,0.03
831,train,2.474416,0.03
832,train,2.326641,0.03
833,train,2.244679,0.03
834,train,2.352429,0.03
835,train,2.304439,0.03
836,train,2.145172,0.03
837,train,2.477967,0.03
838,train,2.518412,0.03
839,train,2.276858,0.03
840,train,2.571979,0.03
841,train,2.277656,0.03
842,train,2.264710,0.03
843,train,2.312658,0.03
844,train,2.541791,0.03
845,train,2.355490,0.03
846,train,2.387408,0.03
847,train,2.546491,0.03
848,train,2.446538,0.03
849,train,2.498405,0.03
850,train,2.426784,0.03
851,train,2.464312,0.03
852,train,2.537810,0.03
853,train,2.429893,0.03
854,train,2.475760,0.03
855,train,2.410146,0.03
856,train,2.238046,0.03
857,train,2.436116,0.03
858,train,2.576691,0.03
859,train,2.771672,0.03
860,train,2.633480,0.03
861,train,2.463997,0.03
862,train,2.318885,0.03
863,train,2.323267,0.03
864,train,2.378982,0.03
865,train,2.377902,0.03
866,train,2.386400,0.03
867,train,2.313734,0.03
868,train,2.496808,0.03
869,train,2.385531,0.03
870,train,2.633460,0.03
871,train,2.165375,0.03
872,train,2.484591,0.03
873,train,2.448141,0.03
874,train,2.450381,0.03
875,train,2.385780,0.03
876,train,2.287031,0.03
877,train,2.111829,0.03
878,train,2.305174,0.03
879,train,2.497266,0.03
880,train,2.569121,0.03
881,train,2.315544,0.03
882,train,2.408368,0.03
883,train,2.507940,0.03
884,train,2.335554,0.03
885,train,2.535830,0.03
886,train,2.549604,0.03
887,train,2.551040,0.03
888,train,2.507682,0.03
889,train,2.355102,0.03
890,train,2.353099,0.03
891,train,2.205265,0.03
892,train,2.275270,0.03
893,train,2.485037,0.03
894,train,2.605561,0.03
895,train,2.324509,0.03
896,train,2.539498,0.03
897,train,2.288765,0.03
898,train,2.343257,0.03
899,train,2.498458,0.03
900,train,2.391376,0.03
900,val,2.370792,0.03
901,train,2.288558,0.03
902,train,2.502046,0.03
903,train,2.717004,0.03
904,train,2.549201,0.03
905,train,2.222905,0.03
906,train,2.423843,0.03
907,train,2.419671,0.03
908,train,2.272776,0.03
909,train,2.323213,0.03
910,train,2.283129,0.03
911,train,2.436312,0.03
912,train,2.264428,0.03
913,train,2.315491,0.03
914,train,2.324372,0.03
915,train,2.446589,0.03
916,train,2.261056,0.03
917,train,2.419386,0.03
918,train,2.383587,0.03
919,train,2.377293,0.03
920,train,2.218221,0.03
921,train,2.262513,0.03
922,train,2.474698,0.03
923,train,2.598843,0.03
924,train,2.571190,0.03
925,train,2.295942,0.03
926,train,2.544375,0.03
927,train,2.372457,0.03
928,train,2.383398,0.03
929,train,2.159584,0.03
930,train,2.217672,0.03
931,train,2.322132,0.03
932,train,2.292850,0.03
933,train,2.369100,0.03
934,train,2.485059,0.03
935,train,2.347560,0.03
936,train,2.310823,0.03
937,train,2.646051,0.03
938,train,2.387577,0.03
939,train,2.383298,0.03
940,train,2.645185,0.03
941,train,2.434041,0.03
942,train,2.420624,0.03
943,train,2.328887,0.03
944,train,2.286640,0.03
945,train,2.365649,0.03
946,train,2.319060,0.03
947,train,2.175599,0.03
948,train,2.490151,0.03
949,train,2.413444,0.03
950,train,2.448919,0.03
951,train,2.401054,0.03
952,train,2.105207,0.03
953,train,2.460250,0.03
954,train,2.081591,0.03
955,train,2.140926,0.03
956,train,2.183422,0.03
957,train,2.664149,0.03
958,train,2.115017,0.03
959,train,2.218273,0.03
960,train,2.356938,0.03
961,train,2.084505,0.03
962,train,2.349563,0.03
963,train,2.096296,0.03
964,train,2.323734,0.03
965,train,2.142266,0.03
966,train,2.061681,0.03
967,train,2.762316,0.03
968,train,2.606411,0.03
969,train,2.204418,0.03
970,train,2.275984,0.03
971,train,2.599049,0.03
972,train,2.326202,0.03
973,train,2.338133,0.03
974,train,2.191780,0.03
975,train,2.224623,0.03
976,train,2.315837,0.03
977,train,2.204434,0.03
978,train,2.469011,0.03
979,train,2.264063,0.03
980,train,2.311789,0.03
981,train,2.250168,0.03
982,train,2.488531,0.03
983,train,2.370347,0.03
984,train,2.282788,0.03
985,train,2.459710,0.03
986,train,2.195444,0.03
987,train,2.145691,0.03
988,train,2.304064,0.03
989,train,2.471031,0.03
990,train,2.422392,0.03
991,train,2.565577,0.03
992,train,2.396799,0.03
993,train,2.256716,0.03
994,train,2.406713,0.03
995,train,2.193684,0.03
996,train,2.326795,0.03
997,train,2.535595,0.03
998,train,2.211256,0.03
999,train,2.180442,0.03
1000,train,2.441833,0.03
1000,val,2.323955,0.03
1001,train,2.594797,0.03
1002,train,2.473263,0.03
1003,train,2.296653,0.03
1004,train,2.564678,0.03
1005,train,2.253893,0.03
1006,train,2.229477,0.03
1007,train,2.477251,0.03
1008,train,2.376982,0.03
1009,train,2.140302,0.03
1010,train,2.189244,0.03
1011,train,2.521263,0.03
1012,train,2.336405,0.03
1013,train,2.391509,0.03
1014,train,2.021886,0.03
1015,train,2.301327,0.03
1016,train,2.123183,0.03
1017,train,2.366259,0.03
1018,train,2.128732,0.03
1019,train,2.089197,0.03
1020,train,2.319489,0.03
1021,train,2.422758,0.03
1022,train,2.328225,0.03
1023,train,2.420052,0.03
1024,train,2.171717,0.03
1025,train,2.091941,0.03
1026,train,2.167876,0.03
1027,train,2.333090,0.03
1028,train,2.572154,0.03
1029,train,2.533766,0.03
1030,train,2.444221,0.03
1031,train,2.321664,0.03
1032,train,2.243634,0.03
1033,train,2.184810,0.03
1034,train,2.548078,0.03
1035,train,2.285276,0.03
1036,train,2.431286,0.03
1037,train,2.110693,0.03
1038,train,2.253625,0.03
1039,train,2.522712,0.03
1040,train,2.452542,0.03
1041,train,2.336895,0.03
1042,train,2.233300,0.03
1043,train,2.397040,0.03
1044,train,2.438430,0.03
1045,train,2.426326,0.03
1046,train,2.126841,0.03
1047,train,2.332667,0.03
1048,train,2.266480,0.03
1049,train,2.501364,0.03
1050,train,2.333684,0.03
1051,train,2.130150,0.03
1052,train,2.436416,0.03
1053,train,2.125889,0.03
1054,train,2.172356,0.03
1055,train,2.435624,0.03
1056,train,2.197748,0.03
1057,train,2.304416,0.03
1058,train,2.243970,0.03
1059,train,2.115978,0.03
