step,split,loss,lr
240,train,6.978488,0.1
241,train,6.987441,0.1
242,train,6.999335,0.1
243,train,7.012188,0.1
244,train,7.021947,0.1
245,train,7.035927,0.1
246,train,7.047860,0.1
247,train,7.059447,0.1
248,train,7.070640,0.1
249,train,7.088320,0.1
250,train,7.094617,0.1
251,train,7.115547,0.1
252,train,7.118857,0.1
253,train,7.130544,0.1
254,train,7.144321,0.1
255,train,7.151570,0.1
256,train,7.166134,0.1
257,train,7.183933,0.1
258,train,7.189132,0.1
259,train,7.204041,0.1
260,train,7.212949,0.1
261,train,7.221650,0.1
262,train,7.234777,0.1
263,train,7.247631,0.1
264,train,7.255637,0.1
265,train,7.265958,0.1
266,train,7.278330,0.1
267,train,7.289271,0.1
268,train,7.298135,0.1
269,train,7.308962,0.1
270,train,7.315597,0.1
271,train,7.326190,0.1
272,train,7.340946,0.1
273,train,7.346895,0.1
274,train,7.355811,0.1
275,train,7.363512,0.1
276,train,7.377441,0.1
277,train,7.384707,0.1
278,train,7.389758,0.1
279,train,7.406708,0.1
280,train,7.410896,0.1
281,train,7.425237,0.1
282,train,7.429678,0.1
283,train,7.439226,0.1
284,train,7.452785,0.1
285,train,7.459982,0.1
286,train,7.471423,0.1
287,train,7.474560,0.1
288,train,7.485399,0.1
289,train,7.491534,0.1
290,train,7.501265,0.1
291,train,7.508739,0.1
292,train,7.513806,0.1
293,train,7.523428,0.1
294,train,7.530826,0.1
295,train,7.536433,0.1
296,train,7.546915,0.1
297,train,7.553124,0.1
298,train,7.568503,0.1
299,train,7.569477,0.1
300,train,7.581549,0.1
300,val,7.585793,0.1
301,train,7.584307,0.1
302,train,7.588487,0.1
303,train,7.601031,0.1
304,train,7.608806,0.1
305,train,7.614585,0.1
306,train,7.624000,0.1
307,train,7.628157,0.1
308,train,7.636946,0.1
309,train,7.638672,0.1
310,train,7.649657,0.1
311,train,7.655009,0.1
312,train,7.658989,0.1
313,train,7.671942,0.1
314,train,7.676872,0.1
315,train,7.685755,0.1
316,train,7.690071,0.1
317,train,7.695661,0.1
318,train,7.706009,0.1
319,train,7.711434,0.1
320,train,7.717175,0.1
321,train,7.722536,0.1
322,train,7.727945,0.1
323,train,7.734949,0.1
324,train,7.739716,0.1
325,train,7.752128,0.1
326,train,7.752027,0.1
327,train,7.761071,0.1
328,train,7.765786,0.1
329,train,7.768330,0.1
330,train,7.781395,0.1
331,train,7.785492,0.1
332,train,7.790181,0.1
333,train,7.797141,0.1
334,train,7.804052,0.1
335,train,7.806967,0.1
336,train,7.817540,0.1
337,train,7.819756,0.1
338,train,7.827120,0.1
339,train,7.832201,0.1
340,train,7.834610,0.1
341,train,7.842905,0.1
342,train,7.846159,0.1
343,train,7.851499,0.1
344,train,7.863060,0.1
345,train,7.861176,0.1
346,train,7.868264,0.1
347,train,7.873405,0.1
348,train,7.876602,0.1
349,train,7.882877,0.1
350,train,7.888340,0.1
351,train,7.891478,0.1
352,train,7.896605,0.1
353,train,7.904044,0.1
354,train,7.907946,0.1
355,train,7.912927,0.1
356,train,7.918697,0.1
357,train,7.922513,0.1
358,train,7.926072,0.1
359,train,7.931499,0.1
360,train,7.935042,0.1
361,train,7.943706,0.1
362,train,7.942348,0.1
363,train,7.947195,0.1
364,train,7.952532,0.1
365,train,7.952906,0.1
366,train,7.960373,0.1
367,train,7.959120,0.1
368,train,7.963971,0.1
369,train,7.973019,0.1
370,train,7.971921,0.1
371,train,7.974863,0.1
372,train,7.974673,0.1
373,train,7.981848,0.1
374,train,7.982008,0.1
375,train,7.984493,0.1
376,train,7.989688,0.1
377,train,7.990209,0.1
378,train,7.992706,0.1
379,train,7.998556,0.1
380,train,7.999802,0.1
381,train,8.004831,0.1
382,train,8.003283,0.1
383,train,8.004311,0.1
384,train,8.008366,0.1
385,train,8.008898,0.1
386,train,8.011185,0.1
387,train,8.010893,0.1
388,train,8.011673,0.1
389,train,8.017092,0.1
390,train,8.015772,0.1
391,train,8.020947,0.1
392,train,8.020351,0.1
393,train,8.022064,0.1
394,train,8.021313,0.1
395,train,8.017426,0.1
396,train,8.022659,0.1
397,train,8.024580,0.1
398,train,8.023254,0.1
399,train,8.026196,0.1
400,train,8.023369,0.1
400,val,8.024751,0.1
401,train,8.025534,0.1
402,train,8.026499,0.1
403,train,8.019602,0.1
404,train,8.023212,0.1
405,train,8.024450,0.1
406,train,8.024092,0.1
407,train,8.022434,0.1
408,train,8.022545,0.1
409,train,8.023809,0.1
