step,split,loss,lr
231,train,3.879905,0.01
232,train,3.850747,0.01
233,train,3.849525,0.01
234,train,3.863140,0.01
235,train,3.843865,0.01
236,train,3.813293,0.01
237,train,3.850120,0.01
238,train,3.835395,0.01
239,train,3.836817,0.01
240,train,3.849829,0.01
241,train,3.847872,0.01
242,train,3.840159,0.01
243,train,3.835013,0.01
244,train,3.830649,0.01
245,train,3.842645,0.01
246,train,3.816313,0.01
247,train,3.801126,0.01
248,train,3.832991,0.01
249,train,3.823022,0.01
250,train,3.814291,0.01
251,train,3.835148,0.01
252,train,3.804300,0.01
253,train,3.806392,0.01
254,train,3.812814,0.01
255,train,3.815118,0.01
256,train,3.801711,0.01
257,train,3.833021,0.01
258,train,3.794569,0.01
259,train,3.804019,0.01
260,train,3.812850,0.01
261,train,3.810085,0.01
262,train,3.808000,0.01
263,train,3.805131,0.01
264,train,3.804968,0.01
265,train,3.798853,0.01
266,train,3.816325,0.01
267,train,3.794507,0.01
268,train,3.807231,0.01
269,train,3.801428,0.01
270,train,3.801332,0.01
271,train,3.789778,0.01
272,train,3.801339,0.01
273,train,3.805864,0.01
274,train,3.784430,0.01
275,train,3.797210,0.01
276,train,3.797940,0.01
277,train,3.796150,0.01
278,train,3.802544,0.01
279,train,3.812360,0.01
280,train,3.788820,0.01
281,train,3.787087,0.01
282,train,3.788218,0.01
283,train,3.797049,0.01
284,train,3.800130,0.01
285,train,3.799882,0.01
286,train,3.791923,0.01
287,train,3.801877,0.01
288,train,3.791375,0.01
289,train,3.792088,0.01
290,train,3.768401,0.01
291,train,3.753417,0.01
292,train,3.753762,0.01
293,train,3.750484,0.01
294,train,3.765797,0.01
295,train,3.761336,0.01
296,train,3.748786,0.01
297,train,3.755652,0.01
298,train,3.734086,0.01
299,train,3.719627,0.01
300,train,3.728872,0.01
300,val,3.727968,0.01
301,train,3.751228,0.01
302,train,3.722001,0.01
303,train,3.718214,0.01
304,train,3.687372,0.01
305,train,3.719237,0.01
306,train,3.718890,0.01
307,train,3.708299,0.01
308,train,3.693455,0.01
309,train,3.679105,0.01
310,train,3.714223,0.01
311,train,3.685760,0.01
312,train,3.684616,0.01
313,train,3.691229,0.01
314,train,3.672263,0.01
315,train,3.684604,0.01
316,train,3.674124,0.01
317,train,3.658055,0.01
318,train,3.664044,0.01
319,train,3.658870,0.01
320,train,3.641781,0.01
321,train,3.655340,0.01
322,train,3.657701,0.01
323,train,3.671663,0.01
324,train,3.658326,0.01
325,train,3.650599,0.01
326,train,3.645025,0.01
327,train,3.662195,0.01
328,train,3.661470,0.01
329,train,3.635492,0.01
330,train,3.638569,0.01
331,train,3.643745,0.01
332,train,3.647651,0.01
333,train,3.646853,0.01
334,train,3.634768,0.01
335,train,3.614935,0.01
336,train,3.623341,0.01
337,train,3.624691,0.01
338,train,3.637162,0.01
339,train,3.611481,0.01
