step,split,loss,lr
204,train,1.541870,0.0029999953736255794
205,train,1.579062,0.0029999927712922904
206,train,1.558188,0.0029999895906649855
207,train,1.565769,0.0029999858317450276
208,train,1.630965,0.0029999814945340262
209,train,1.637298,0.00299997657903384
210,train,1.535295,0.0029999710852465747
211,train,1.542211,0.002999965013174583
212,train,1.567540,0.0029999583628204664
213,train,1.572997,0.002999951134187073
214,train,1.493332,0.002999943327277501
215,train,1.536188,0.002999934942095093
216,train,1.531825,0.0029999259786434415
217,train,1.613693,0.002999916436926386
218,train,1.589527,0.0029999063169480144
219,train,1.502887,0.0029998956187126617
220,train,1.530681,0.0029998843422249094
221,train,1.563993,0.0029998724874895897
222,train,1.505823,0.00299986005451178
223,train,1.479442,0.002999847043296806
224,train,1.576034,0.002999833453850242
225,train,1.539672,0.0029998192861779086
226,train,1.528368,0.002999804540285875
227,train,1.492184,0.0029997892161804578
228,train,1.514962,0.0029997733138682216
229,train,1.531402,0.002999756833355978
230,train,1.515018,0.0029997397746507875
231,train,1.496152,0.002999722137759957
232,train,1.466040,0.0029997039226910415
233,train,1.553170,0.002999685129451844
234,train,1.498888,0.0029996657580504144
235,train,1.519216,0.0029996458084950513
236,train,1.473557,0.0029996252807943007
237,train,1.473019,0.0029996041749569555
238,train,1.567822,0.002999582490992057
239,train,1.467995,0.0029995602289088936
240,train,1.564606,0.002999537388717002
241,train,1.552828,0.0029995139704261666
242,train,1.549574,0.0029994899740464183
243,train,1.515772,0.002999465399588037
244,train,1.468256,0.0029994402470615487
245,train,1.486725,0.002999414516477729
246,train,1.521281,0.002999388207847599
247,train,1.460552,0.0029993613211824295
248,train,1.472368,0.0029993338564937378
249,train,1.420153,0.0029993058137932883
250,train,1.489647,0.002999277193093094
251,train,1.510711,0.0029992479944054144
252,train,1.509356,0.0029992182177427584
253,train,1.519456,0.002999187863117881
254,train,1.435046,0.002999156930543784
255,train,1.492297,0.0029991254200337205
256,train,1.479215,0.0029990933316011857
257,train,1.479838,0.0029990606652599274
258,train,1.473457,0.002999027421023938
259,train,1.494309,0.002998993598907458
260,train,1.461161,0.002998959198924976
261,train,1.455813,0.002998924221091228
262,train,1.550907,0.002998888665421197
263,train,1.499140,0.0029988525319301147
264,train,1.480995,0.002998815820633459
265,train,1.463184,0.002998778531546956
266,train,1.461957,0.002998740664686578
267,train,1.463089,0.0029987022200685482
268,train,1.492736,0.002998663197709333
269,train,1.481628,0.0029986235976256497
270,train,1.501598,0.0029985834198344614
271,train,1.491015,0.0029985426643529783
272,train,1.448951,0.00299850133119866
273,train,1.427709,0.0029984594203892106
274,train,1.433367,0.0029984169319425846
275,train,1.411130,0.002998373865876983
276,train,1.480662,0.002998330222210853
277,train,1.489214,0.00299828600096289
278,train,1.447888,0.002998241202152038
279,train,1.410441,0.002998195825797487
280,train,1.467989,0.0029981498719186747
281,train,1.438176,0.0029981033405352864
282,train,1.379331,0.002998056231667254
283,train,1.430323,0.002998008545334758
284,train,1.393886,0.0029979602815582264
285,train,1.433000,0.002997911440358333
286,train,1.421631,0.0029978620217559994
287,train,1.472009,0.0029978120257723954
288,train,1.379065,0.0029977614524289383
289,train,1.434020,0.0029977103017472914
290,train,1.445930,0.002997658573749367
291,train,1.429768,0.002997606268457322
292,train,1.418736,0.0029975533858935637
293,train,1.458564,0.002997499926080745
294,train,1.370957,0.002997445889041766
295,train,1.419448,0.002997391274799775
296,train,1.432462,0.0029973360833781665
297,train,1.436132,0.0029972803148005833
298,train,1.440330,0.0029972239690909145
299,train,1.457752,0.002997167046273297
300,train,1.428899,0.0029971095463721146
301,train,1.339952,0.0029970514694119986
302,train,1.402516,0.0029969928154178274
303,train,1.380152,0.002996933584414726
304,train,1.429042,0.0029968737764280674
305,train,1.453626,0.0029968133914834716
306,train,1.399549,0.002996752429606805
307,train,1.406740,0.002996690890824182
308,train,1.519440,0.002996628775161965
309,train,1.432383,0.0029965660826467605
310,train,1.426199,0.002996502813305425
311,train,1.392791,0.0029964389671650613
312,train,1.435277,0.0029963745442530185
313,train,1.407528,0.0029963095445968936
314,train,1.395458,0.0029962439682245305
315,train,1.423804,0.0029961778151640192
316,train,1.360217,0.0029961110854436986
317,train,1.356082,0.0029960437790921535
318,train,1.430970,0.002995975896138215
319,train,1.405166,0.002995907436610963
320,train,1.393695,0.002995838400539723
321,train,1.426852,0.0029957687879540677
322,train,1.392598,0.0029956985988838164
323,train,1.396829,0.0029956278333590366
324,train,1.392771,0.0029955564914100423
325,train,1.430118,0.0029954845730673935
326,train,1.357904,0.002995412078361898
327,train,1.370330,0.0029953390073246097
328,train,1.403652,0.002995265359986831
329,train,1.351734,0.002995191136380109
330,train,1.381166,0.0029951163365362393
331,train,1.367643,0.0029950409604872635
332,train,1.451352,0.002994965008265471
333,train,1.371598,0.002994888479903396
334,train,1.393856,0.002994811375433822
335,train,1.389492,0.002994733694889778
336,train,1.419808,0.002994655438304539
337,train,1.386083,0.0029945766057116285
338,train,1.359594,0.0029944971971448153
339,train,1.394184,0.002994417212638116
340,train,1.371724,0.002994336652225793
341,train,1.346931,0.002994255515942357
342,train,1.376334,0.002994173803822562
343,train,1.394296,0.002994091515901413
344,train,1.397616,0.002994008652214158
345,train,1.373134,0.002993925212796294
346,train,1.386099,0.002993841197683564
347,train,1.413579,0.0029937566069119566
348,train,1.323734,0.0029936714405177085
349,train,1.360697,0.0029935856985373018
350,train,1.357071,0.0029934993810074658
351,train,1.399373,0.0029934124879651765
352,train,1.328869,0.002993325019447656
353,train,1.309968,0.002993236975492372
354,train,1.420931,0.0029931483561370415
355,train,1.314753,0.002993059161419625
356,train,1.355398,0.0029929693913783306
357,train,1.368757,0.002992879046051614
358,train,1.339836,0.0029927881254781753
359,train,1.392569,0.0029926966296969625
360,train,1.333619,0.002992604558747169
361,train,1.343613,0.002992511912668236
362,train,1.378729,0.002992418691499849
363,train,1.287607,0.0029923248952819412
364,train,1.401127,0.0029922305240546922
365,train,1.359375,0.0029921355778585283
366,train,1.358122,0.00299204005673412
367,train,1.348529,0.002991943960722387
368,train,1.326859,0.002991847289864493
369,train,1.322244,0.0029917500442018484
370,train,1.333601,0.0029916522237761105
371,train,1.328531,0.0029915538286291827
372,train,1.334509,0.002991454858803214
373,train,1.338686,0.0029913553143406002
374,train,1.323052,0.002991255195283983
375,train,1.354270,0.00299115450167625
376,train,1.393184,0.002991053233560535
377,train,1.276760,0.002990951390980219
378,train,1.320434,0.0029908489739789265
379,train,1.287534,0.0029907459826005313
380,train,1.331753,0.0029906424168891508
381,train,1.339023,0.0029905382768891492
382,train,1.362007,0.002990433562645137
383,train,1.392463,0.00299032827420197
384,train,1.366804,0.0029902224116047514
385,train,1.347648,0.002990115974898829
386,train,1.331573,0.002990008964129796
387,train,1.343095,0.002989901379343494
388,train,1.384725,0.002989793220586007
389,train,1.354678,0.0029896844879036687
390,train,1.292479,0.0029895751813430555
391,train,1.321536,0.0029894653009509913
392,train,1.368608,0.0029893548467745455
393,train,1.378207,0.0029892438188610323
394,train,1.293073,0.0029891322172580135
395,train,1.370952,0.0029890200420132954
396,train,1.297566,0.00298890729317493
397,train,1.281286,0.0029887939707912156
398,train,1.343192,0.0029886800749106958
399,train,1.291470,0.0029885656055821607
400,train,1.319191,0.002988450562854644
400,val,1.323361,0.002988450562854644
401,train,1.354258,0.0029883349467774273
402,train,1.307263,0.0029882187574000363
403,train,1.407879,0.0029881019947722437
404,train,1.341028,0.002987984658944066
405,train,1.345200,0.0029878667499657666
406,train,1.319646,0.0029877482678878535
407,train,1.320658,0.002987629212761081
408,train,1.326269,0.002987509584636449
409,train,1.334905,0.0029873893835652018
410,train,1.347785,0.0029872686095988293
411,train,1.320107,0.002987147262789068
412,train,1.317157,0.002987025343187899
413,train,1.335356,0.0029869028508475483
414,train,1.322042,0.002986779785820488
415,train,1.371375,0.0029866561481594355
416,train,1.304511,0.002986531937917353
417,train,1.297369,0.002986407155147448
418,train,1.309610,0.0029862817999031736
419,train,1.320761,0.002986155872238228
420,train,1.310359,0.002986029372206555
421,train,1.310619,0.0029859022998623428
422,train,1.318333,0.002985774655260025
423,train,1.303349,0.002985646438454281
424,train,1.261077,0.0029855176495000345
425,train,1.357292,0.0029853882884524545
426,train,1.342565,0.0029852583553669552
427,train,1.264550,0.002985127850299196
428,train,1.244144,0.0029849967733050816
429,train,1.294660,0.00298486512444076
430,train,1.324260,0.002984732903762626
431,train,1.325895,0.002984600111327319
432,train,1.305987,0.002984466747191723
433,train,1.366941,0.0029843328114129665
434,train,1.327158,0.0029841983040484236
435,train,1.342500,0.0029840632251557134
436,train,1.342142,0.0029839275747926986
437,train,1.338025,0.002983791353017488
438,train,1.276660,0.002983654559888435
439,train,1.244798,0.002983517195464137
440,train,1.266246,0.002983379259803436
441,train,1.323009,0.0029832407529654203
442,train,1.274180,0.0029831016750094213
443,train,1.351956,0.002982962025995015
444,train,1.329028,0.0029828218059820243
445,train,1.320300,0.0029826810150305138
446,train,1.313469,0.0029825396532007936
447,train,1.286807,0.0029823977205534194
448,train,1.295497,0.0029822552171491898
449,train,1.285771,0.0029821121430491497
450,train,1.317204,0.002981968498314587
451,train,1.323960,0.0029818242830070337
452,train,1.261831,0.002981679497188269
453,train,1.268365,0.002981534140920313
454,train,1.325829,0.002981388214265432
455,train,1.263138,0.0029812417172861367
456,train,1.303959,0.002981094650045182
457,train,1.306737,0.0029809470126055657
458,train,1.251308,0.002980798805030532
459,train,1.267828,0.0029806500273835677
460,train,1.311448,0.002980500679728405
461,train,1.248672,0.0029803507621290197
462,train,1.315823,0.0029802002746496304
463,train,1.321439,0.0029800492173547035
464,train,1.288985,0.002979897590308945
465,train,1.265955,0.002979745393577308
466,train,1.296144,0.002979592627224989
467,train,1.237583,0.002979439291317428
468,train,1.344538,0.0029792853859203087
469,train,1.315033,0.00297913091109956
470,train,1.281632,0.0029789758669213537
471,train,1.284819,0.0029788202534521057
472,train,1.357276,0.0029786640707584766
473,train,1.288039,0.0029785073189073693
474,train,1.282674,0.0029783499979659316
475,train,1.255661,0.0029781921080015545
476,train,1.266337,0.0029780336490818735
477,train,1.273141,0.002977874621274767
478,train,1.299127,0.0029777150246483577
479,train,1.307225,0.0029775548592710114
480,train,1.293561,0.002977394125211339
481,train,1.244140,0.002977232822538192
482,train,1.324239,0.0029770709513206686
483,train,1.285383,0.002976908511628109
484,train,1.331191,0.0029767455035300972
485,train,1.266847,0.002976581927096461
486,train,1.278940,0.0029764177823972705
487,train,1.313646,0.0029762530695028413
488,train,1.290530,0.00297608778848373
489,train,1.325175,0.0029759219394107383
490,train,1.251676,0.0029757555223549103
491,train,1.247439,0.0029755885373875346
492,train,1.281653,0.0029754209845801413
493,train,1.295804,0.0029752528640045054
494,train,1.291907,0.002975084175732644
495,train,1.254781,0.0029749149198368178
496,train,1.282386,0.002974745096389531
497,train,1.240095,0.0029745747054635303
498,train,1.260007,0.002974403747131806
499,train,1.284909,0.0029742322214675906
500,train,1.230321,0.002974060128544361
501,train,1.262849,0.002973887468435836
502,train,1.324974,0.002973714241215978
503,train,1.227167,0.0029735404469589913
504,train,1.280613,0.002973366085739325
505,train,1.262066,0.0029731911576316686
506,train,1.243231,0.002973015662710956
507,train,1.261758,0.0029728396010523647
508,train,1.290723,0.0029726629727313126
509,train,1.293121,0.0029724857778234627
510,train,1.309265,0.0029723080164047195
511,train,1.247811,0.00297212968855123
512,train,1.229787,0.002971950794339384
513,train,1.243614,0.0029717713338458145
514,train,1.331780,0.0029715913071473965
515,train,1.246012,0.002971410714321248
516,train,1.283597,0.0029712295554447286
517,train,1.220679,0.0029710478305954415
518,train,1.270377,0.0029708655398512323
519,train,1.291678,0.0029706826832901875
520,train,1.269874,0.0029704992609906377
521,train,1.272353,0.002970315273031155
522,train,1.267907,0.0029701307194905545
523,train,1.245410,0.002969945600447892
524,train,1.234144,0.0029697599159824676
525,train,1.312874,0.0029695736661738224
526,train,1.294829,0.002969386851101739
527,train,1.268736,0.0029691994708462444
528,train,1.275000,0.0029690115254876063
529,train,1.327444,0.002968823015106333
530,train,1.252619,0.002968633939783178
531,train,1.250368,0.002968444299599134
532,train,1.257190,0.002968254094635438
533,train,1.289224,0.0029680633249735667
534,train,1.305473,0.00296787199069524
535,train,1.254523,0.0029676800918824195
536,train,1.317346,0.0029674876286173092
537,train,1.239748,0.0029672946009823534
538,train,1.287389,0.0029671010090602393
539,train,1.271814,0.002966906852933895
540,train,1.212239,0.002966712132686492
541,train,1.252640,0.0029665168484014418
542,train,1.260319,0.0029663210001623975
543,train,1.230656,0.002966124588053254
544,train,1.300070,0.0029659276121581494
545,train,1.270090,0.002965730072561461
546,train,1.190802,0.002965531969347808
547,train,1.262471,0.002965333302602053
548,train,1.259307,0.002965134072409297
549,train,1.220104,0.0029649342788548843
550,train,1.266645,0.0029647339220244006
551,train,1.265440,0.002964533002003672
552,train,1.206800,0.0029643315188787665
553,train,1.235861,0.002964129472735993
554,train,1.265075,0.002963926863661901
555,train,1.202342,0.002963723691743283
556,train,1.279796,0.0029635199570671707
557,train,1.203565,0.0029633156597208376
558,train,1.221406,0.002963110799791798
559,train,1.232196,0.002962905377367808
560,train,1.259185,0.0029626993925368633
561,train,1.279377,0.002962492845387202
562,train,1.187245,0.0029622857360073014
563,train,1.274551,0.002962078064485882
564,train,1.286511,0.002961869830911902
565,train,1.233212,0.002961661035374563
566,train,1.250040,0.0029614516779633065
567,train,1.249138,0.002961241758767814
568,train,1.222100,0.0029610312778780086
569,train,1.183550,0.0029608202353840537
570,train,1.218287,0.002960608631376353
571,train,1.212847,0.002960396465945551
572,train,1.236776,0.0029601837391825324
573,train,1.278973,0.002959970451178423
574,train,1.270140,0.002959756602024588
575,train,1.172831,0.0029595421918126347
576,train,1.232572,0.002959327220634408
577,train,1.279795,0.0029591116885819965
578,train,1.270423,0.002958895595747726
579,train,1.253510,0.002958678942224164
580,train,1.253647,0.0029584617281041186
581,train,1.233982,0.002958243953480637
582,train,1.233722,0.0029580256184470063
583,train,1.221209,0.002957806723096756
584,train,1.237375,0.002957587267523652
585,train,1.291031,0.002957367251821703
586,train,1.261473,0.002957146676085157
587,train,1.157147,0.002956925540408502
588,train,1.226824,0.002956703844886464
589,train,1.199729,0.002956481589614011
590,train,1.246660,0.002956258774686351
591,train,1.293379,0.0029560354001989296
592,train,1.245406,0.002955811466247434
593,train,1.220464,0.00295558697292779
594,train,1.187241,0.0029553619203361637
595,train,1.204215,0.00295513630856896
596,train,1.194737,0.0029549101377228247
597,train,1.194612,0.0029546834078946417
598,train,1.235648,0.002954456119181535
599,train,1.236306,0.0029542282716808676
600,train,1.207411,0.002953999865490242
600,val,1.227696,0.002953999865490242
601,train,1.208385,0.002953770900707501
602,train,1.230760,0.0029535413774307248
603,train,1.219181,0.0029533112957582344
604,train,1.170072,0.00295308065578859
605,train,1.181247,0.002952849457620589
606,train,1.248515,0.0029526177013532704
607,train,1.209195,0.0029523853870859116
608,train,1.238358,0.0029521525149180275
609,train,1.259881,0.002951919084949374
610,train,1.250981,0.0029516850972799444
611,train,1.240156,0.0029514505520099724
612,train,1.237192,0.002951215449239929
613,train,1.188935,0.0029509797890705258
614,train,1.212813,0.002950743571602711
615,train,1.209050,0.002950506796937673
616,train,1.252060,0.0029502694651768386
617,train,1.188053,0.0029500315764218734
618,train,1.214537,0.0029497931307746806
619,train,1.202832,0.002949554128337404
620,train,1.169203,0.002949314569212424
621,train,1.183097,0.0029490744535023597
622,train,1.232420,0.0029488337813100697
623,train,1.226576,0.0029485925527386503
624,train,1.194713,0.0029483507678914355
